source,subsource,Unit_Total_Cost,ItemNumber,dprocessedon,Total
"AMAZON FBA","Transter AMA CA","22.25","S925-BC-0396-PEN-6G","11/03/2022 08:11:56","1"
"AMAZON FBA","Amazon FR","13.79",,"10/03/2022 01:49:00","1"
"AMAZON FBA","Amazon IT","9.99","BIA-S925-CHAIN-001-030-500","15/03/2022 12:17:14","1"
"AMAZON FBA","Amazon FR","13.99","BIA-S925-CHAIN-015-120-500","07/03/2022 08:22:40","1"
"AMAZON FBA","Amazon UK","14.99","BIA-S925-CHAIN-024-140-500","23/03/2022 21:20:58","1"
"AMAZON FBA","Amazon UK","9.99","BIA-S925-HOOP-001","06/03/2022 03:25:32","1"
"AMAZON FBA","Amazon UK","10.99","BIA-S925-CHAIN-041-220-190","17/03/2022 01:59:03","1"
"AMAZON FBA","Amazon DE","16.99","BIA-S925-CHAIN-031-230-500","17/03/2022 02:26:03","1"
"AMAZON","Amazon UK","15.99","GS-S925-CHAIN-SLI-003-019","02/03/2022 14:42:40","1"
"AMAZON FBA","Amazon UK","18.99","S925-WHI-BRA-CHA-040-200","16/03/2022 05:15:32","1"
"AMAZON FBA","Transter AMA AU","32.99","CN-S925-LOC-003","29/03/2022 18:51:48","1"
"AMAZON FBA","Amazon UK","8.99","BIA-S925-CHAIN-001-030-500","15/03/2022 17:07:55","1"
"AMAZON FBA","Amazon ES","11.99","S925-WHI-EAR-STUD-PERL-001-6to7","07/03/2022 00:23:04","1"
"AMAZON FBA","Amazon IT","16.99","PAV-S925-EAR-BALL-002-030to050","04/03/2022 08:37:37","1"
"AMAZON FBA","Transter AMA US","19.33","BIA-S925-CHAIN-020-200-450","08/03/2022 05:32:41","1"
"AMAZON FBA","Amazon DE","30.24","CN-S925-LOC-004","17/03/2022 19:07:55","1"
"AMAZON FBA","Amazon IT","13.99","BIA-S925-HOOP-001","13/03/2022 12:20:53","1"
"AMAZON FBA","Transter AMA CA","20.34","BIA-S925-CHAIN-001-030-500","09/03/2022 20:28:05","1"
"AMAZON FBA","Amazon UK","8.99","BIA-S925-CHAIN-001-030-500","10/03/2022 17:13:08","1"
"AMAZON FBA","Amazon UK","13.99","BIA-S925-CHAIN-031-230-450","15/03/2022 22:23:07","1"
"AMAZON FBA","Amazon ES","9.99","BIA-S925-CHAIN-001-030-500","14/03/2022 17:53:08","1"
"AMAZON FBA","Transter AMA US","31.81","BIA-S925-CHAIN-012-200-450","31/03/2022 14:25:44","1"
"AMAZON","Transter AMA AU","38.99","BIA-S925-CHAIN-012-200-450","14/03/2022 14:30:49","1"
"AMAZON FBA","Amazon IT","19.99","BIA-ROSE-CHAIN-008-030-700","30/03/2022 22:29:24","1"
"AMAZON FBA","Transter AMA US","19.16","BIA-S925-CHAIN-029-500-COL-190","25/03/2022 15:07:24","1"
"AMAZON FBA","Amazon DE","15.99","BIA-S925-CHAIN-031-230-450","22/03/2022 00:04:31","1"
"AMAZON FBA","Amazon IT","12.99","BIA-S925-CHAIN-052-040-250","06/03/2022 12:12:43","1"
"AMAZON FBA","Amazon DE","12.1","BIA-GP-HOOP-HIN-010","24/03/2022 19:17:13","1"
"AMAZON FBA","Amazon IT","13.99","BIA-GP-HOOP-HIN-010","02/03/2022 12:12:46","1"
"AMAZON FBA","Transter AMA US","16.25","BIA-S925-CHAIN-052-040-250","02/03/2022 18:50:28","1"
"AMAZON FBA","Transter AMA US","10.88","GS-S925-CHAIN-EXT-001","18/03/2022 16:00:39","1"
"AMAZON FBA","Transter AMA CA","20.33","PAV-S925-EAR-BALL-001-020-2PAIR","25/03/2022 06:15:50","1"
"EBAY","EBAY1","7.39","BIA-S925-CHAIN-031-230-190","16/03/2022 14:44:35","1"
"AMAZON FBA","Amazon FR","13.99","BIA-GP-CHAIN-001-035-500","14/03/2022 19:54:51","1"
"AMAZON FBA","Transter AMA US","11.68","PAV-S925-EAR-BALL-001-020-2PAIR","14/03/2022 02:53:36","1"
"AMAZON FBA","Transter AMA CA","20.33","PAV-S925-EAR-BALL-001-020-2PAIR","07/03/2022 04:56:50","1"
"AMAZON FBA","Amazon DE","10.99","GS-GP-CHAIN-EXT-001","25/03/2022 22:27:01","1"
"AMAZON FBA","Amazon UK","21.99","BIA-S925-CHAIN-024-190-450","14/03/2022 20:49:49","1"
"AMAZON FBA","Amazon ES","9.99","PAV-S925-EAR-BALL-001-020-2PAIR","16/03/2022 17:56:15","1"
"AMAZON FBA","Amazon UK","10.99","BIA-S925-CHAIN-052-040-250","06/03/2022 04:03:11","2"
"AMAZON FBA","Amazon IT","12.99","GS-S925-CHAIN-EXT-001","02/03/2022 12:55:30","1"
"AMAZON FBA","Amazon DE","13.99","S925-WHI-EAR-SWA-005-202","13/03/2022 13:11:38","1"
"AMAZON FBA","Amazon DE","10.99","GS-S925-CHAIN-EXT-001","09/03/2022 16:16:30","1"
"AMAZON FBA","Transter AMA US","15.14","BIA-S925-CHAIN-020-200-190","19/03/2022 17:02:22","1"
"AMAZON FBA","Transter AMA US","11.61","PAV-S925-EAR-BALL-001-020-2PAIR","21/03/2022 18:09:10","1"
"AMAZON FBA","Amazon FR","15.99","BIA-S925-CHAIN-019-110-220-250","10/03/2022 11:35:45","1"
"EBAY","EBAY1","9.39","BIA-ROSE-CHAIN-008-030-450","31/03/2022 13:48:41","1"
"AMAZON FBA","Transter AMA US","15.29","BIA-S925-CHAIN-019-110-220-250","03/03/2022 16:29:19","1"
"AMAZON FBA","Amazon DE","13.99","BIA-GP-CHAIN-008-030-450","17/03/2022 15:27:07","1"
"AMAZON FBA","Amazon IT","9.99","PAV-S925-EAR-BALL-001-020-2PAIR","15/03/2022 01:22:31","1"
"AMAZON FBA","Amazon UK","12.99","BIA-S925-CHAIN-019-110-220-250","17/03/2022 21:22:54","1"
"AMAZON FBA","Transter AMA AU","14.99","BIA-S925-CHAIN-012-100-500","14/03/2022 15:56:01","1"
"AMAZON FBA","Amazon UK","12.99","BIA-S925-CHAIN-019-110-220-250","02/03/2022 18:16:08","1"
"AMAZON FBA","Transter AMA US","14.83","BIA-S925-CHAIN-020-200-190","27/03/2022 02:17:23","1"
"AMAZON FBA","Amazon DE","9.99","PAV-S925-EAR-BALL-002-020-2PAIR","09/03/2022 21:56:50","1"
"AMAZON FBA","Transter AMA US","11.65","PAV-S925-EAR-BALL-001-020-2PAIR","20/03/2022 12:48:33","1"
"AMAZON FBA","Amazon UK","10.99","BIA-S925-CHAIN-052-040-250","25/03/2022 01:14:10","1"
"AMAZON FBA","Amazon ES","11.99","GS-S925-CHAIN-EXT-001","25/03/2022 16:52:18","1"
"AMAZON FBA","Amazon DE","11.99","BIA-GP-HOOP-HIN-010","06/03/2022 23:21:40","1"
"AMAZON FBA","Amazon IT","16.99","BIA-ROSE-CHAIN-012-100-450","03/03/2022 12:56:36","1"
"AMAZON FBA","Amazon DE","11.99","BIA-GP-CHAIN-001-035-360","10/03/2022 16:23:42","1"
"AMAZON FBA","Transter AMA CA","18.75","BIA-S925-CHAIN-052-040-250","21/03/2022 01:32:04","1"
"AMAZON FBA","Amazon ES","11.99","BIA-S925-CHAIN-052-040-250","19/03/2022 17:15:17","1"
"AMAZON FBA","Amazon DE","11.99","BIA-GP-CHAIN-001-035-360","31/03/2022 23:03:48","1"
"AMAZON FBA","Amazon ES","15.99","BIA-S925-CHAIN-024-190-190","10/03/2022 09:32:19","1"
"AMAZON FBA","Amazon ES","9.99","PAV-S925-EAR-BALL-001-020-2PAIR","07/03/2022 00:50:15","1"
"AMAZON FBA","Amazon ES","14.99","S925-WHI-EAR-HOOP-012-020","05/03/2022 01:28:13","1"
"AMAZON FBA","Transter AMA CA","32.92","BIA-S925-CHAIN-022-150-500","04/03/2022 16:08:20","1"
"AMAZON FBA","Amazon ES","14.99","BIA-ROSE-CHAIN-012-100-450","18/03/2022 02:38:50","1"
"AMAZON FBA","Transter AMA AU","15.99","GS-S925-CHAIN-EXT-001","18/03/2022 16:34:29","1"
"AMAZON FBA","Transter AMA CA","27","BIA-S925-CHAIN-019-110-220-250","15/03/2022 07:32:49","1"
"AMAZON FBA","Transter AMA US","11.65","PAV-S925-EAR-BALL-001-020-2PAIR","19/03/2022 22:04:50","1"
"AMAZON FBA","Amazon IT","16.99","BIA-S925-CHAIN-019-110-220-250","03/03/2022 01:18:29","1"
"AMAZON","Transter AMA US","16.29","BIA-S925-CHAIN-016-350-190","28/03/2022 13:40:44","1"
"AMAZON FBA","Transter AMA US","16.19","BIA-S925-CHAIN-052-040-250","20/03/2022 14:35:58","1"
"AMAZON FBA","Amazon DE","19.99","S925-WHI-PEN-LET-001-L","18/03/2022 12:16:41","1"
"AMAZON FBA","Amazon FR","14.99","BIA-S925-CHAIN-036-140-180","13/03/2022 23:32:08","1"
"AMAZON FBA","Amazon UK","10.99","GS-S925-CHAIN-EXT-001","13/03/2022 22:20:42","1"
"AMAZON FBA","Amazon UK","26.99","S925-WHI-PEN-CROS-003","17/03/2022 22:19:59","1"
"AMAZON","Amazon DE","9.99","PAV-S925-EAR-BALL-001-020-2PAIR","04/03/2022 14:34:03","1"
"AMAZON FBA","Transter AMA CA","18.63","GS-S925-CHAIN-EXT-001","30/03/2022 22:23:24","1"
"AMAZON FBA","Amazon DE","9.99","PAV-S925-EAR-BALL-001-020-2PAIR","10/03/2022 03:20:45","1"
"AMAZON FBA","Amazon DE","13.99","BIA-GP-CHAIN-008-030-450","08/03/2022 03:13:30","1"
"AMAZON FBA","Amazon IT","62.99","BIA-S925-CHAIN-013-075-450","13/03/2022 23:18:28","1"
"AMAZON FBA","Amazon DE","11.09","GS-ROSE-CHAIN-EXT-001","30/03/2022 18:15:12","1"
"AMAZON FBA","Amazon FR","13.99","BIA-GP-CHAIN-001-035-500","21/03/2022 01:23:31","1"
"AMAZON FBA","Amazon FR","13.99","BIA-GP-CHAIN-001-035-500","10/03/2022 21:55:26","1"
"AMAZON FBA","Amazon DE","15.99","BIA-S925-CHAIN-016-350-180","15/03/2022 00:08:32","1"
"AMAZON FBA","Amazon FR","16.12","BIA-S925-CHAIN-019-110-220-250","15/03/2022 00:48:33","1"
"AMAZON FBA","Transter AMA CA","21.51","BIA-GP-CHAIN-012-100-360","09/03/2022 20:40:47","1"
"AMAZON FBA","Amazon FR","16.99","BIA-S925-CHAIN-001-040-700","10/03/2022 18:05:16","1"
"AMAZON FBA","Amazon UK","15.99","S925-WHI-EAR-STUD-ZOD-001-PIS","11/03/2022 22:48:34","1"
"AMAZON FBA","Amazon IT","26.99","S925-YEL-EAR-HOOP-020-020","01/03/2022 18:20:48","1"
"AMAZON FBA","Amazon DE","28.99","BIA-S925-CHAIN-020-200-700","02/03/2022 09:31:53","1"
"AMAZON FBA","Amazon DE","17.99","BIA-S925-CHAIN-019-110-450","08/03/2022 10:42:09","1"
"AMAZON FBA","Transter AMA CA","18.58","BIA-S925-CHAIN-052-040-250","11/03/2022 13:36:38","1"
"AMAZON FBA","Amazon UK","10.99","BIA-S925-CHAIN-052-040-250","25/03/2022 13:18:58","1"
"AMAZON FBA","Amazon DE","9.99","PAV-S925-EAR-BALL-001-020-2PAIR","14/03/2022 02:05:24","1"
"AMAZON FBA","Amazon FR","15.99","BIA-S925-CHAIN-019-110-220-250","01/03/2022 04:47:08","1"
"AMAZON FBA","Amazon UK","42.99","S925-WHI-BRA-CHA-044-200","11/03/2022 20:25:40","1"
"AMAZON FBA","Amazon IT","13.99","BIA-GP-HOOP-HIN-010","17/03/2022 09:29:10","1"
"AMAZON FBA","Amazon DE","13.99","S925-WHI-EAR-SWA-005-001-L103","12/03/2022 21:14:18","1"
"AMAZON FBA","Amazon DE","14.99","BIA-GP-CHAIN-007-040-500","22/03/2022 18:02:54","1"
"AMAZON FBA","Amazon UK","10.99","BIA-S925-CHAIN-052-040-250","12/03/2022 00:29:52","1"
"AMAZON FBA","Amazon DE","9.99","PAV-S925-EAR-BALL-001-020-2PAIR","27/03/2022 18:45:56","1"
"AMAZON FBA","Amazon UK","25.99","BIA-S925-CHAIN-020-200-700","04/03/2022 20:52:05","1"
"AMAZON FBA","Transter AMA US","23.45","S925-BC-4013-PIN-3H","31/03/2022 07:00:59","1"
"AMAZON FBA","Amazon IT","15.99","BIA-S925-CHAIN-001-035-700","07/03/2022 16:45:22","1"
"AMAZON FBA","Amazon UK","10.99","GS-S925-CHAIN-EXT-001","25/03/2022 01:56:30","1"
"AMAZON FBA","Amazon IT","12.99","GS-S925-HOOP-007","07/03/2022 08:14:50","1"
"AMAZON FBA","Transter AMA CA","23.67","S925-YEL-EAR-STUD-PERL-001-6to7","22/03/2022 14:50:38","1"
"AMAZON FBA","Amazon ES","15.99","BIA-S925-CHAIN-024-190-190","01/03/2022 21:53:17","1"
"AMAZON FBA","Amazon IT","14.99","BIA-S925-CHAIN-020-200-190","07/03/2022 07:43:32","1"
"AMAZON FBA","Transter AMA MX","267","BIA-S925-CHAIN-052-040-250","09/03/2022 06:31:04","1"
"AMAZON FBA","Transter AMA US","10.59","GS-S925-CHAIN-EXT-001","15/03/2022 15:30:38","1"
"AMAZON FBA","Transter AMA US","12.4","BIA-ROSE-CHAIN-001-035-360","07/03/2022 17:31:34","2"
"AMAZON FBA","Amazon UK","10.99","BIA-S925-CHAIN-052-040-250","02/03/2022 22:45:19","1"
"AMAZON FBA","Amazon IT","16.99","BIA-S925-CHAIN-019-110-220-250","27/03/2022 15:43:36","1"
"AMAZON FBA","Amazon UK","12.99","BIA-S925-CHAIN-006-035-550","22/03/2022 13:42:21","1"
"AMAZON FBA","Amazon DE","10.99","GS-GP-CHAIN-EXT-001","01/03/2022 01:23:02","1"
"AMAZON FBA","Amazon UK","21.99","BIA-S925-CHAIN-024-190-450","11/03/2022 03:34:57","1"
"AMAZON FBA","Transter AMA AU","16.99","BIA-S925-CHAIN-019-110-220-250","30/03/2022 06:54:08","1"
"AMAZON FBA","Amazon UK","12.99","BIA-S925-CHAIN-019-110-220-250","09/03/2022 22:46:28","1"
"AMAZON FBA","Amazon IT","9.99","PAV-S925-EAR-BALL-001-020-2PAIR","15/03/2022 17:39:40","1"
"AMAZON FBA","Amazon ES","24.99","S925-YEL-EAR-HOOP-020-020","20/03/2022 14:21:11","1"
"AMAZON FBA","Amazon UK","13.99","BIA-S925-CHAIN-001-040-700","23/03/2022 11:26:34","1"
"AMAZON FBA","Amazon IT","12.99","GS-S925-HOOP-007","18/03/2022 01:28:44","1"
"AMAZON FBA","Amazon IT","16.99","BIA-S925-CHAIN-024-190-190","19/03/2022 20:58:15","2"
"AMAZON FBA","Transter AMA US","24.89","BIA-GP-CHAIN-020-200-500","12/03/2022 20:22:46","1"
"AMAZON FBA","Amazon FR","15.99","BIA-S925-CHAIN-019-110-220-250","10/03/2022 19:17:01","1"
"AMAZON FBA","Amazon IT","26.99","S925-YEL-EAR-HOOP-020-020","09/03/2022 02:32:31","1"
"AMAZON FBA","Transter AMA US","18.4","GS-S925-HOOP-035","04/03/2022 17:21:25","1"
"AMAZON FBA","Amazon ES","9.99","PAV-S925-EAR-BALL-001-020-2PAIR","20/03/2022 17:54:09","1"
"AMAZON FBA","Amazon UK","12.99","BIA-S925-CHAIN-006-035-550","16/03/2022 17:49:27","1"
"AMAZON FBA","Amazon ES","13.99","BIA-GP-CHAIN-008-030-450","06/03/2022 19:11:27","1"
"AMAZON FBA","Amazon IT","12.99","GS-GP-CHAIN-EXT-001","10/03/2022 14:34:02","1"
"AMAZON","Amazon UK","10.99","GS-GP-CHAIN-EXT-001","04/03/2022 14:34:01","1"
"AMAZON FBA","Transter AMA US","15.28","BIA-GP-CHAIN-015-120-500","29/03/2022 22:27:14","1"
"AMAZON FBA","Amazon IT","12.99","BIA-S925-CHAIN-052-040-250","12/03/2022 02:09:41","1"
"AMAZON FBA","Amazon ES","15.99","BIA-S925-CHAIN-019-110-220-250","03/03/2022 21:11:53","1"
"AMAZON FBA","Transter AMA US","11.97","BIA-S925-CHAIN-019-110-190","04/03/2022 16:04:08","1"
"AMAZON FBA","Transter AMA US","16.23","BIA-S925-CHAIN-052-040-250","26/03/2022 08:33:09","1"
"AMAZON FBA","Amazon UK","29.99","S925-WHI-RIN-HAM-001-N","23/03/2022 17:10:43","1"
"AMAZON FBA","Amazon UK","10.99","GS-GP-CHAIN-EXT-001","02/03/2022 04:06:24","1"
"AMAZON","Amazon ES","12.99","BIA-S925-CHAIN-045-140-180","14/03/2022 14:30:59","1"
"AMAZON FBA","Amazon DE","12.99","BIA-S925-CHAIN-008-035-360","28/03/2022 00:19:42","1"
"AMAZON FBA","Amazon UK","14.99","BIA-GP-CHAIN-041-220-250","24/03/2022 17:18:04","1"
"AMAZON FBA","Amazon DE","12.99","BIA-S925-CHAIN-008-035-360","11/03/2022 21:47:33","1"
"AMAZON FBA","Amazon UK","9.21","BIA-S925-CHAIN-001-030-600","16/03/2022 12:23:19","1"
"AMAZON FBA","Amazon IT","18.99","PAV-S925-HOOP-BALI-002-020","07/03/2022 02:31:05","1"
"AMAZON FBA","Amazon UK","17.99","S925-WHI-EAR-DROP-012","29/03/2022 20:08:34","1"
"AMAZON FBA","Amazon DE","13.99","BIA-S925-CHAIN-006-035-500","10/03/2022 03:08:47","1"
"AMAZON FBA","Amazon DE","16.99","BIA-ROSE-CHAIN-015-120-700","17/03/2022 22:38:15","1"
"AMAZON FBA","Amazon FR","32.99","BIA-S925-CHAIN-013-075-190","01/03/2022 19:42:42","1"
"AMAZON FBA","Transter AMA US","17.11","BIA-S925-CHAIN-015-120-900","14/03/2022 22:51:17","1"
"AMAZON FBA","Amazon FR","17.99","BIA-S925-CHAIN-005-060-180","21/03/2022 11:05:48","1"
"AMAZON FBA","Transter AMA US","14.21","S925-BC-5940-EAR-6G","11/03/2022 15:20:44","1"
"AMAZON FBA","Amazon UK","14.99","S925-WHI-RIN-GEM-001-R","08/03/2022 22:50:02","1"
"AMAZON FBA","Amazon DE","23.99","BIA-ROSE-CHAIN-020-200-450","08/03/2022 02:03:41","1"
"AMAZON FBA","Amazon IT","16.99","BIA-S925-HOOP-002","16/03/2022 17:54:51","1"
"AMAZON FBA","Amazon DE","19.67","S925-WHI-EAR-STUD-ZOD-001-GEM","30/03/2022 15:20:32","1"
"AMAZON FBA","Amazon DE","19.99","BIA-S925-CHAIN-029-500-190","07/03/2022 23:43:35","1"
"AMAZON FBA","Amazon UK","10.99","PAV-S925-EAR-CRAW-004","08/03/2022 20:29:28","1"
"AMAZON FBA","Amazon DE","20.16","BIA-S925-CHAIN-029-500-190","01/03/2022 15:10:57","1"
"AMAZON FBA","Transter AMA US","12.78","BIA-S925-CHAIN-015-120-450","04/03/2022 16:04:44","1"
"AMAZON FBA","Amazon IT","16.99","BIA-S925-HOOP-HIN-020","20/03/2022 20:35:01","1"
"AMAZON FBA","Amazon UK","14.99","BIA-S925-HOOP-003","09/03/2022 15:29:56","1"
"AMAZON FBA","Amazon FR","9.99","BIA-S925-CHAIN-001-030-600","25/03/2022 21:28:43","1"
"AMAZON","Amazon UK","11.99","BIA-S925-CHAIN-006-035-500","18/03/2022 14:45:09","1"
"AMAZON FBA","Amazon DE","12.99","BIA-GP-CHAIN-001-035-450","22/03/2022 08:04:29","1"
"AMAZON FBA","Transter AMA US","17.31","BIA-S925-CHAIN-015-120-900","17/03/2022 05:09:51","1"
"AMAZON FBA","Amazon UK","8.99","BIA-S925-CHAIN-052-040-200","14/03/2022 02:44:04","1"
"AMAZON FBA","Amazon UK","8.99","BIA-S925-CHAIN-052-040-200","18/03/2022 13:26:46","1"
"AMAZON FBA","Amazon IT","13.99","S925-YEL-BRA-CHA-020-200","23/03/2022 21:33:26","1"
"AMAZON FBA","Amazon DE","12.99","BIA-S925-CHAIN-006-035-450","19/03/2022 03:01:57","1"
"AMAZON FBA","Transter AMA US","13.9","S925-BC-0396-PEN-3H","13/03/2022 15:30:43","1"
"AMAZON FBA","Transter AMA CA","20.78","S925-WHI-EAR-CEL-004","01/03/2022 07:56:47","1"
"AMAZON FBA","Amazon IT","13.99","BIA-S925-CHAIN-015-120-450","19/03/2022 00:24:31","1"
"AMAZON FBA","Amazon UK","14.99","BIA-GP-CHAIN-019-110-250","15/03/2022 13:49:15","1"
"AMAZON FBA","Amazon DE","12.99","BIA-ROSE-CHAIN-001-035-450","21/03/2022 06:48:05","1"
"AMAZON FBA","Amazon IT","18.99","BIA-S925-CHAIN-015-120-900","16/03/2022 02:26:19","1"
"AMAZON FBA","Transter AMA US","11.83","BIA-S925-CHAIN-019-110-180","06/03/2022 07:10:24","1"
"AMAZON FBA","Transter AMA CA","30.39","BIA-GP-CHAIN-019-110-250","17/03/2022 06:38:05","1"
"AMAZON FBA","Amazon UK","50.99","G9K-YEL-NEC-CHA-001-011-360","02/03/2022 01:49:50","1"
"AMAZON FBA","Amazon DE","12.99","BIA-S925-CHAIN-006-035-450","25/03/2022 19:47:40","1"
"SHOPIFY","ShopifyUK","5.99","S925-BC-0396-PEN-3H","14/03/2022 14:30:55","1"
"AMAZON FBA","Amazon IT","9.99","BIA-S925-CHAIN-001-030-600","02/03/2022 02:22:45","1"
"AMAZON FBA","Amazon UK","12.99","BIA-S925-CHAIN-012-100-600","05/03/2022 19:26:37","1"
"AMAZON FBA","Transter AMA US","14.87","BIA-ROSE-CHAIN-001-035-450","16/03/2022 20:24:53","1"
"AMAZON FBA","Transter AMA CA","21.83","BIA-S925-CHAIN-019-110-200","03/03/2022 20:35:45","1"
"AMAZON FBA","Amazon DE","13.1","BIA-S925-CHAIN-006-035-450","23/03/2022 00:46:35","1"
"AMAZON FBA","Amazon IT","16.99","BIA-S925-HOOP-002","25/03/2022 12:44:18","1"
"AMAZON FBA","Transter AMA US","13.1","BIA-ROSE-CHAIN-001-035-450","02/03/2022 10:46:28","1"
"AMAZON FBA","Amazon IT","18.99","PAV-S925-HOOP-BALI-002-020","08/03/2022 20:21:05","1"
"AMAZON FBA","Transter AMA CA","26.78","BIA-S925-HOOP-HIN-020","17/03/2022 06:04:41","1"
"AMAZON FBA","Amazon FR","9.99","BIA-S925-CHAIN-001-030-600","07/03/2022 11:15:06","1"
"AMAZON FBA","Amazon IT","9.99","BIA-S925-CHAIN-052-040-200","07/03/2022 04:00:22","1"
"AMAZON","Amazon UK","11.99","BIA-S925-CHAIN-006-035-500","17/03/2022 14:46:54","1"
"AMAZON FBA","Transter AMA US","12.51","BIA-S925-CHAIN-045-140-190","16/03/2022 04:01:50","1"
"AMAZON FBA","Amazon IT","18.99","S925-WHI-EAR-STUD-SWA-006-296","20/03/2022 18:10:25","2"
"AMAZON FBA","Amazon FR","12.99","BIA-S925-CHAIN-045-140-190","05/03/2022 01:33:40","1"
"AMAZON FBA","Amazon FR","23.99","GS-S925-BRA-SLI-003","20/03/2022 02:15:13","1"
"AMAZON FBA","Amazon FR","9.99","BIA-S925-CHAIN-001-030-600","02/03/2022 20:22:16","1"
"AMAZON FBA","Amazon UK","8.99","BIA-S925-CHAIN-001-030-600","28/03/2022 03:51:56","1"
"AMAZON","Amazon UK","18.99","BIA-S925-CHAIN-024-140-600","14/03/2022 14:30:56","1"
"AMAZON","Amazon UK","10.99","BIA-ROSE-CHAIN-001-035-500","08/03/2022 14:30:17","1"
"AMAZON FBA","Amazon FR","12.99","BIA-S925-CHAIN-004-040-450","30/03/2022 00:35:51","1"
"AMAZON FBA","Amazon DE","13.99","BIA-S925-CHAIN-006-035-500","16/03/2022 05:00:41","1"
"AMAZON FBA","Amazon UK","34.99","G9K-YEL-PEN-CROS-001","02/03/2022 17:16:53","1"
"AMAZON FBA","Amazon FR","15.11","S925-WHI-PEN-STAR-001","24/03/2022 11:33:09","1"
"AMAZON FBA","Transter AMA US","12.42","BIA-S925-CHAIN-045-140-190","02/03/2022 17:30:27","1"
"AMAZON FBA","Amazon FR","10.07","BIA-S925-CHAIN-001-030-600","07/03/2022 12:07:54","1"
"AMAZON FBA","Amazon IT","13.99","BIA-S925-CHAIN-045-140-190","20/03/2022 00:58:40","1"
"AMAZON FBA","Transter AMA US","19.95","S925-YEL-EAR-STUD-039","19/03/2022 15:01:15","1"
"AMAZON FBA","Amazon IT","17.99","BIA-S925-CHAIN-024-190-200","23/03/2022 20:28:23","1"
"AMAZON FBA","Amazon DE","9.99","BIA-S925-CHAIN-001-030-600","12/03/2022 11:31:37","1"
"AMAZON FBA","Amazon DE","11.99","BIA-S925-CHAIN-015-120-450","14/03/2022 08:30:20","2"
"AMAZON FBA","Amazon DE","9.99","BIA-S925-CHAIN-001-030-600","08/03/2022 00:32:05","1"
"AMAZON FBA","Transter AMA US","10.8","BIA-S925-CHAIN-052-040-200","18/03/2022 01:10:01","1"
"AMAZON FBA","Transter AMA CA","28.02","BIA-ROSE-CHAIN-015-120-700","13/03/2022 22:14:00","1"
"AMAZON FBA","Amazon ES","20.99","BIA-S925-CHAIN-029-500-190","04/03/2022 22:03:44","1"
"AMAZON FBA","Amazon FR","9.99","BIA-S925-CHAIN-001-030-600","08/03/2022 10:58:59","1"
"AMAZON FBA","Amazon IT","16.99","BIA-S925-HOOP-002","23/03/2022 20:26:52","1"
"AMAZON FBA","Transter AMA CA","24.48","BIA-GP-CHAIN-001-040-250","23/03/2022 15:12:57","1"
"AMAZON FBA","Amazon UK","11.99","BIA-S925-HOOP-002","21/03/2022 03:54:30","1"
"AMAZON FBA","Amazon FR","17.99","BIA-S925-HOOP-003","17/03/2022 10:29:07","1"
"AMAZON FBA","Amazon ES","11.99","BIA-S925-CHAIN-019-110-180","19/03/2022 21:37:38","1"
"AMAZON FBA","Amazon UK","10.99","S925-YEL-BRA-CHA-020-200","14/03/2022 04:38:47","1"
"AMAZON FBA","Transter AMA AU","19.99","BIA-GP-CHAIN-019-110-250","11/03/2022 06:22:01","1"
"AMAZON FBA","Transter AMA CA","19.09","BIA-S925-CHAIN-052-040-200","05/03/2022 20:21:21","1"
"AMAZON FBA","Transter AMA US","12.63","BIA-S925-CHAIN-045-140-190","07/03/2022 21:27:44","1"
"AMAZON FBA","Transter AMA US","12.51","BIA-S925-CHAIN-045-140-190","07/03/2022 16:53:55","3"
"AMAZON FBA","Amazon FR","15.99","S925-BC-1764-PEN-6G","07/03/2022 02:50:23","1"
"AMAZON FBA","Amazon ES","17.99","BIA-S925-HOOP-003","01/03/2022 02:00:50","1"
"AMAZON","Amazon FR","13.99","BIA-S925-CHAIN-006-035-450","01/03/2022 14:26:34","1"
"AMAZON FBA","Transter AMA US","16.84","BIA-S925-HOOP-003","13/03/2022 04:43:29","1"
"AMAZON FBA","Transter AMA CA","24.85","S925-WHI-EAR-STUD-SWA-006-296","23/03/2022 15:10:34","1"
"AMAZON FBA","Amazon DE","13.99","BIA-GP-CHAIN-020-200-180","04/03/2022 09:00:49","1"
"AMAZON FBA","Amazon UK","10.99","BIA-S925-CHAIN-041-220-200","26/03/2022 13:22:54","1"
"AMAZON FBA","Amazon UK","12.99","S925-BLA-NEC-CHA-001-013-700","08/03/2022 13:33:05","1"
"AMAZON FBA","Amazon ES","13.99","BIA-S925-CHAIN-006-035-450","29/03/2022 22:22:02","1"
"AMAZON FBA","Amazon FR","13.99","BIA-S925-CHAIN-006-035-450","16/03/2022 16:12:40","2"
"AMAZON FBA","Amazon IT","18.99","S925-WHI-EAR-STUD-SWA-006-202","17/03/2022 02:30:00","1"
"AMAZON FBA","Amazon IT","14.99","BIA-ROSE-CHAIN-001-035-450","09/03/2022 23:18:13","1"
"AMAZON FBA","Amazon UK","10.99","BIA-S925-CHAIN-006-035-450","29/03/2022 00:04:00","1"
"AMAZON FBA","Amazon ES","17.99","PAV-S925-HOOP-BALI-002-020","18/03/2022 06:32:36","1"
"AMAZON FBA","Amazon FR","20.99","BIA-S925-CHAIN-041-220-500","29/03/2022 03:40:18","1"
