source,subsource,Unit_Total_Cost,ItemNumber,dprocessedon,Total
"AMAZON FBA","Amazon UK","10.19","BIA-S925-CHAIN-001-030-450","21/02/2021 17:12:27","1"
"AMAZON","Amazon CA","20.19","S925-BC-5940-EAR-3H","08/02/2021 14:51:29","1"
"AMAZON FBA","Amazon IT","14.79","BIA-S925-CHAIN-001-040-220-250","15/02/2021 16:06:41","1"
"AMAZON","Amazon DE","12.59","BIA-S925-CHAIN-041-220-180","26/02/2021 14:54:28","1"
"AMAZON FBA","Amazon UK","10.19","BIA-S925-CHAIN-001-030-450","25/02/2021 17:13:06","1"
"AMAZON FBA","Amazon CA","18.49","BIA-S925-CHAIN-001-040-220-250","21/02/2021 01:56:42","1"
"AMAZON FBA","Amazon UK","10.19","BIA-S925-CHAIN-001-030-450","03/02/2021 23:08:21","1"
"AMAZON FBA","Amazon UK","18.89","BIA-S925-CHAIN-031-230-600","06/02/2021 02:05:25","1"
"AMAZON FBA","Amazon CA","15.79","BIA-S925-HOOP-HIN-010","02/02/2021 21:57:11","1"
"AMAZON FBA","Amazon UK","9.99","BIA-S925-HOOP-HIN-010","20/02/2021 14:25:44","2"
"AMAZON FBA","Amazon DE","10.89","BIA-S925-CHAIN-001-030-450","18/02/2021 12:10:53","2"
"AMAZON FBA","Amazon DE","10.29","BIA-S925-CHAIN-001-030-450","01/02/2021 02:53:34","1"
"AMAZON FBA","Amazon US","26.99","BIA-S925-CHAIN-057-100-500","23/02/2021 22:12:21","1"
"AMAZON FBA","Amazon DE","10.89","BIA-S925-CHAIN-001-030-450","16/02/2021 16:32:08","1"
"AMAZON FBA","Amazon UK","10.19","BIA-S925-CHAIN-001-030-450","22/02/2021 21:19:37","1"
"AMAZON FBA","Amazon IT","13.69","BIA-S925-CHAIN-001-030-450","24/02/2021 02:35:32","1"
"AMAZON","Amazon DE","10.59","BIA-S925-HOOP-HIN-010","15/02/2021 14:48:50","1"
"AMAZON FBA","Amazon IT","21.39","S925-WHI-RIN-GEM-001-Q","03/02/2021 22:20:02","1"
"AMAZON FBA","Amazon UK","10.19","BIA-S925-CHAIN-001-030-450","14/02/2021 17:25:08","1"
"AMAZON FBA","Amazon DE","10.89","BIA-S925-CHAIN-001-030-450","15/02/2021 04:57:09","1"
"AMAZON FBA","Amazon DE","17.39","BIA-ROSE-CHAIN-019-110-250","03/02/2021 07:41:18","1"
"AMAZON FBA","Amazon CA","35.69","BIA-GP-CHAIN-024-140-600","21/02/2021 15:10:46","1"
"AMAZON FBA","Amazon IT","16.49","PAV-S925-HOOP-BALI-001-015","01/02/2021 03:13:57","1"
"AMAZON FBA","Amazon IT","17.19","S925-BLA-NEC-CHA-006-010-500","10/02/2021 01:05:18","1"
"AMAZON","Amazon DE","9.79","BIA-S925-HOOP-HIN-010","01/02/2021 14:43:13","1"
"AMAZON FBA","Amazon UK","10.19","BIA-S925-CHAIN-001-030-450","19/02/2021 16:05:18","1"
"AMAZON FBA","Amazon UK","10.19","BIA-S925-CHAIN-001-030-450","10/02/2021 14:51:20","1"
"AMAZON","Amazon CA","18.19","BIA-S925-CHAIN-001-035-450","19/02/2021 14:54:14","1"
"AMAZON FBA","Amazon UK","9.99","BIA-S925-HOOP-HIN-010","14/02/2021 19:24:38","1"
"AMAZON FBA","Amazon US","10.17","MS-S925-TOE-001","16/02/2021 22:22:15","1"
"AMAZON FBA","Amazon UK","18.79","BIA-S925-CHAIN-051-250-500","18/02/2021 20:48:51","1"
"AMAZON FBA","Amazon ES","15.69","BIA-S925-CHAIN-001-040-500","08/02/2021 16:07:37","1"
"AMAZON FBA","Amazon DE","10.89","BIA-S925-CHAIN-001-030-450","21/02/2021 18:02:17","1"
"AMAZON FBA","Amazon CA","18.59","BIA-S925-CHAIN-001-035-500","26/02/2021 17:49:29","2"
"AMAZON FBA","Amazon US","10.19","BIA-S925-HOOP-HIN-010","09/02/2021 19:07:20","1"
"AMAZON FBA","Amazon IT","15.79","BIA-S925-CHAIN-020-200-180","12/02/2021 21:29:18","1"
"AMAZON FBA","Amazon CA","37.59","GS-S925-HOOP-045","09/02/2021 21:36:39","1"
"AMAZON","Amazon US","11.69","BIA-S925-CHAIN-041-220-180","08/02/2021 14:51:09","1"
"EBAY","EBAY1","7.89","BIA-GP-CHAIN-004-040-500","09/02/2021 14:49:25","1"
"AMAZON FBA","Amazon DE","10.89","BIA-S925-CHAIN-001-030-450","26/02/2021 16:42:36","1"
"AMAZON","Amazon DE","13.29","BIA-S925-CHAIN-012-100-450","23/02/2021 14:52:43","1"
"AMAZON FBA","Amazon IT","17.19","S925-BLA-NEC-CHA-006-010-500","07/02/2021 15:27:43","1"
"AMAZON FBA","Amazon AU","23.69","S925-WHI-PEN-LET-001-D","09/02/2021 16:03:29","1"
"AMAZON FBA","Amazon CA","15.79","BIA-S925-HOOP-HIN-010","03/02/2021 07:26:04","1"
"AMAZON FBA","Amazon CA","16.89","BIA-S925-HOOP-HIN-010","15/02/2021 00:17:02","1"
"AMAZON FBA","Amazon UK","10.19","BIA-S925-CHAIN-001-030-450","23/02/2021 16:25:01","1"
"AMAZON","Amazon UK","13.49","BIA-S925-CHAIN-010-080-200","19/02/2021 14:54:17","1"
"AMAZON FBA","Amazon UK","10.19","BIA-S925-CHAIN-001-030-450","12/02/2021 23:22:40","1"
"AMAZON FBA","Amazon DE","20.49","BIA-S925-CHAIN-051-250-500","10/02/2021 01:36:57","1"
"AMAZON FBA","Amazon UK","11.59","S925-BLA-NEC-CHA-001-013-500","13/02/2021 13:16:04","1"
"AMAZON FBA","Amazon UK","10.19","BIA-S925-CHAIN-001-030-450","14/02/2021 17:24:29","1"
"AMAZON FBA","Amazon US","14.21","BIA-S925-CHAIN-001-040-500","15/02/2021 02:25:19","1"
"AMAZON FBA","Amazon US","17.73","BIA-ROSE-HOOP-HIN-020","23/02/2021 20:07:16","1"
"AMAZON","Amazon DE","9.99","GS-S925-CHAIN-EXT-001","22/02/2021 14:52:34","1"
"AMAZON FBA","Amazon US","10.38","BIA-S925-CHAIN-052-040-250","01/02/2021 03:41:09","1"
"AMAZON FBA","Amazon UK","11.19","BIA-GP-HOOP-HIN-010","06/02/2021 23:16:02","1"
"AMAZON FBA","Amazon UK","17.09","BIA-S925-CHAIN-019-110-450","14/02/2021 23:09:15","1"
"AMAZON","Amazon DE","9.49","PAV-S925-EAR-BALL-001-020-2PAIR","12/02/2021 14:43:47","1"
"AMAZON FBA","Amazon CA","61.49","BIA-S925-CHAIN-012-200-650","15/02/2021 19:43:40","1"
"AMAZON FBA","Amazon ES","109.79","BIA-GP-CHAIN-058-060-700","17/02/2021 18:39:17","1"
"AMAZON FBA","Amazon AU","62.89","BIA-BRP-CHAIN-060-150-650","19/02/2021 06:31:56","1"
"AMAZON FBA","Amazon DE","13.09","BIA-S925-CHAIN-001-035-700","01/02/2021 13:14:19","1"
"AMAZON FBA","Amazon UK","20.69","S925-BC-4013-PIN-3H","19/02/2021 23:17:55","1"
"AMAZON FBA","Amazon CA","20.19","BIA-S925-CHAIN-012-100-500","02/02/2021 16:29:34","1"
"AMAZON FBA","Amazon US","19.65","BIA-S925-CHAIN-036-140-220-250","18/02/2021 08:50:28","1"
"AMAZON FBA","Amazon US","12.78","BIA-S925-CHAIN-045-140-180","07/02/2021 19:31:38","1"
"AMAZON FBA","Amazon US","13.61","BIA-ROSE-CHAIN-012-100-450","03/02/2021 10:41:02","1"
"AMAZON FBA","Amazon UK","13.99","S925-BLA-NEC-CHA-007-012-500","16/02/2021 20:15:09","1"
"AMAZON FBA","Amazon CA","19.09","BIA-S925-CHAIN-043-200-190","17/02/2021 09:23:03","1"
"AMAZON FBA","Amazon ES","15.89","BIA-GP-CHAIN-008-030-450","15/02/2021 19:57:08","1"
"AMAZON FBA","Amazon DE","13.49","PAV-S925-HOOP-BALI-003-015","01/02/2021 09:28:55","1"
"AMAZON","Amazon US","14.87","BIA-GP-CHAIN-015-120-500","23/02/2021 14:52:34","2"
"AMAZON FBA","Amazon UK","12.29","BIA-S925-CHAIN-020-200-190","04/02/2021 14:20:34","1"
"AMAZON FBA","Amazon UK","6.59","S925-WHI-EAR-CUFF-003","16/02/2021 01:21:19","1"
"AMAZON","Amazon US","9.74","PAV-S925-EAR-BALL-001-020-2PAIR","05/02/2021 14:57:48","1"
"AMAZON","Amazon DE","14.45","BIA-S925-CHAIN-016-350-190","19/02/2021 14:54:19","1"
"AMAZON FBA","Amazon UK","9.99","GS-GP-CHAIN-EXT-001","06/02/2021 21:37:04","1"
"AMAZON FBA","Amazon UK","11.09","BIA-S925-CHAIN-043-200-190","01/02/2021 00:10:30","1"
"EBAY","EBAY1","7.39","GS-ROSE-CHAIN-EXT-001","11/02/2021 14:47:31","1"
"AMAZON FBA","Amazon ES","43.09","BIA-RP-CHAIN-060-200","18/02/2021 02:08:59","1"
"AMAZON FBA","Amazon UK","10.59","BIA-GP-HOOP-HIN-010","02/02/2021 16:21:43","2"
"SHOPIFY","ShopifyUK","7.09","S925-WHI-EAR-CRAW-008-WH","01/02/2021 14:43:37","1"
"AMAZON","Amazon DE","9.49","PAV-S925-EAR-BALL-001-020-2PAIR","24/02/2021 14:56:31","2"
"AMAZON FBA","Amazon ES","32.89","BIA-S925-CHAIN-020-200-700","07/02/2021 20:41:48","1"
"AMAZON FBA","Amazon US","15.24","BIA-S925-CHAIN-019-110-220-250","28/02/2021 10:06:52","1"
"AMAZON FBA","Amazon US","10.78","GS-S925-CHAIN-EXT-001","11/02/2021 20:28:53","1"
"AMAZON FBA","Amazon UK","9.99","GS-GP-CHAIN-EXT-001","12/02/2021 18:29:12","1"
"AMAZON FBA","Amazon FR","21.19","BIA-GP-HOOP-HIN-020","20/02/2021 01:55:21","1"
"AMAZON FBA","Amazon UK","6.59","S925-WHI-EAR-CUFF-001","22/02/2021 21:00:16","1"
"AMAZON","Amazon UK","13.19","BIA-S925-CHAIN-012-100-500","18/02/2021 14:50:02","1"
"AMAZON FBA","Amazon UK","8.79","S925-WHI-EAR-STUD-019","20/02/2021 02:15:25","1"
"AMAZON FBA","Amazon DE","13.99","BIA-S925-CHAIN-001-035-700","05/02/2021 04:05:50","1"
"AMAZON FBA","Amazon US","17.4","BIA-GP-CHAIN-015-120-700","09/02/2021 22:53:02","1"
"AMAZON FBA","Amazon UK","9.99","GS-S925-CHAIN-EXT-001","06/02/2021 16:21:58","1"
"AMAZON FBA","Amazon FR","110.99","BIA-GP-CHAIN-058-060-700","12/02/2021 08:17:52","1"
"AMAZON","Amazon CA","15.49","PAV-S925-EAR-BALL-001-020-2PAIR","23/02/2021 14:52:52","1"
"AMAZON","Amazon UK","8.99","PAV-S925-EAR-BALL-001-020-2PAIR","03/02/2021 14:50:42","1"
"AMAZON FBA","Amazon CA","15.99","GS-S925-CHAIN-EXT-001","18/02/2021 03:25:57","1"
"AMAZON FBA","Amazon US","15.58","BIA-S925-CHAIN-019-110-220-250","22/02/2021 22:42:36","1"
"AMAZON FBA","Amazon FR","15.89","S925-BC-5940-EAR-2Y","09/02/2021 03:28:04","1"
"AMAZON","Amazon DE","15.79","BIA-GP-CHAIN-007-040-500","08/02/2021 14:50:49","1"
"EBAY","EBAY1","7.29","BIA-S925-CHAIN-020-200-190","15/02/2021 14:48:42","1"
"AMAZON FBA","Amazon CA","15.99","GS-S925-CHAIN-EXT-001","23/02/2021 08:23:14","1"
"AMAZON FBA","Amazon UK","8.99","PAV-S925-EAR-BALL-001-020-2PAIR","20/02/2021 22:39:02","1"
"AMAZON","Amazon DE","9.99","GS-ROSE-CHAIN-EXT-001","23/02/2021 14:52:49","1"
"AMAZON FBA","Amazon CA","21.29","BIA-S925-CHAIN-001-035-700","25/02/2021 04:25:28","1"
"AMAZON FBA","Amazon US","9.99","GS-GP-CHAIN-EXT-001","09/02/2021 05:56:22","1"
"EBAY","EBAY1","6.99","BIA-GP-HOOP-HIN-010","01/02/2021 14:42:26","1"
"AMAZON FBA","Amazon ES","10.99","PAV-S925-EAR-BALL-001-020-2PAIR","15/02/2021 16:17:58","1"
"AMAZON FBA","Amazon CA","15.49","PAV-S925-EAR-BALL-001-020-2PAIR","16/02/2021 23:51:19","1"
"AMAZON FBA","Amazon US","11","BIA-S925-CHAIN-052-040-250","05/02/2021 09:29:33","1"
"AMAZON FBA","Amazon UK","14.59","BIA-S925-CHAIN-006-035-550","24/02/2021 21:55:17","1"
"AMAZON FBA","Amazon DE","18.19","BIA-GP-CHAIN-015-120-700","06/02/2021 11:13:22","1"
"AMAZON","Amazon DE","13.19","BIA-S925-CHAIN-020-200-190","08/02/2021 14:51:03","1"
"AMAZON FBA","Amazon UK","23.39","S925-WHI-EAR-CEL-006","05/02/2021 09:14:09","1"
"AMAZON","Amazon DE","11.59","BIA-S925-CHAIN-019-110-180","15/02/2021 14:48:40","2"
"AMAZON FBA","Amazon US","14.21","BIA-S925-CHAIN-031-230-360","28/02/2021 06:23:01","1"
"AMAZON FBA","Amazon UK","10.99","BIA-S925-CHAIN-001-030-600","12/02/2021 20:19:02","1"
"AMAZON FBA","Amazon UK","10.09","BIA-S925-CHAIN-052-040-200","04/02/2021 17:22:30","1"
"EBAY","EBAY1","9.09","S925-BLA-NEC-CHA-001-013-700","02/02/2021 15:57:07","1"
"AMAZON FBA","Amazon UK","11.59","BIA-S925-CHAIN-015-120-450","12/02/2021 02:07:31","1"
"AMAZON FBA","Amazon UK","16.49","BIA-S925-HOOP-003","26/02/2021 03:22:04","1"
"AMAZON","Amazon DE","13.89","BIA-S925-CHAIN-006-035-450","22/02/2021 14:52:04","1"
"AMAZON FBA","Amazon UK","10.59","BIA-S925-CHAIN-001-030-600","03/02/2021 03:13:58","1"
"AMAZON FBA","Amazon DE","11.79","BIA-S925-CHAIN-001-030-600","19/02/2021 22:48:11","1"
"AMAZON FBA","Amazon UK","80.99","GL-9K-CHAIN-001-140-510","18/02/2021 20:22:03","1"
"AMAZON FBA","Amazon UK","10.99","BIA-S925-CHAIN-001-030-600","11/02/2021 02:00:28","1"
"AMAZON FBA","Amazon UK","10.99","BIA-S925-CHAIN-001-030-600","08/02/2021 01:25:39","1"
"AMAZON FBA","Amazon UK","10.99","BIA-S925-CHAIN-001-030-600","24/02/2021 22:05:06","1"
"AMAZON FBA","Amazon IT","22.69","BIA-S925-CHAIN-051-250-450","17/02/2021 15:22:56","1"
"AMAZON FBA","Amazon CA","25.09","S925-WHI-EAR-DROP-016","28/02/2021 03:18:16","1"
"AMAZON FBA","Amazon UK","11.79","BIA-S925-CHAIN-045-140-190","26/02/2021 17:30:35","1"
"AMAZON FBA","Amazon UK","9.19","S925-BC-0396-PEN-3H","23/02/2021 19:37:43","6"
"AMAZON FBA","Amazon UK","12.99","BIA-ROSE-CHAIN-001-035-500","10/02/2021 17:22:11","1"
"AMAZON FBA","Amazon US","12.39","BIA-S925-CHAIN-049-020-450","23/02/2021 18:25:47","2"
"AMAZON FBA","Amazon US","14.94","S925-BLA-NEC-CHA-001-013-700","18/02/2021 16:15:01","1"
"AMAZON","Amazon DE","44.19","S925-WHI-BRA-CHA-044-190","01/02/2021 14:43:37","1"
"AMAZON FBA","Amazon UK","10.99","BIA-S925-CHAIN-001-030-600","19/02/2021 21:58:38","1"
"AMAZON FBA","Amazon UK","16.69","PAV-S925-HOOP-BALI-002-020","19/02/2021 21:28:20","1"
"AMAZON FBA","Amazon CA","23.29","BIA-S925-HOOP-HIN-020","04/02/2021 08:43:08","1"
"AMAZON FBA","Amazon UK","10.99","BIA-S925-CHAIN-001-030-600","12/02/2021 00:24:47","1"
"AMAZON FBA","Amazon UK","13.49","BIA-S925-CHAIN-031-230-360","28/02/2021 22:15:45","1"
"AMAZON FBA","Amazon UK","16.69","BIA-S925-CHAIN-015-120-900","16/02/2021 22:17:50","1"
"AMAZON FBA","Amazon UK","13.99","BIA-S925-HOOP-002","03/02/2021 16:22:11","1"
"AMAZON FBA","Amazon CA","58.59","G9K-YEL-PEN-CROS-001","16/02/2021 09:49:01","2"
"AMAZON FBA","Amazon CA","27.69","BIA-S925-CHAIN-029-500-190","05/02/2021 18:19:18","1"
"AMAZON FBA","Amazon CA","27.69","BIA-S925-CHAIN-029-500-190","05/02/2021 10:22:10","1"
"AMAZON FBA","Amazon CA","18.09","BIA-S925-CHAIN-019-110-180","24/02/2021 10:41:26","1"
"AMAZON FBA","Amazon DE","12.29","S925-YEL-EAR-SWA-002-001","16/02/2021 21:55:39","1"
"AMAZON FBA","Amazon CA","33.89","BIA-S925-CHAIN-051-250-600","20/02/2021 09:32:13","1"
"AMAZON FBA","Amazon UK","11.59","BIA-S925-CHAIN-015-120-450","22/02/2021 21:18:34","1"
"AMAZON FBA","Amazon DE","11.79","BIA-S925-CHAIN-001-030-600","15/02/2021 02:28:49","1"
"AMAZON FBA","Amazon US","13.88","S925-WHI-EAR-SWA-005-266","09/02/2021 10:11:29","1"
"AMAZON FBA","Amazon CA","24.49","BIA-S925-CHAIN-008-035-500","03/02/2021 19:34:50","1"
"AMAZON","Amazon DE","14.89","BIA-GP-CHAIN-020-200-180","22/02/2021 14:51:48","1"
"AMAZON FBA","Amazon UK","18.19","BIA-S925-CHAIN-051-250-450","20/02/2021 23:15:45","1"
"AMAZON FBA","Amazon CA","26.49","BIA-S925-HOOP-003","20/02/2021 20:42:08","1"
"AMAZON FBA","Amazon UK","11.59","BIA-S925-CHAIN-015-120-450","26/02/2021 17:31:51","1"
"AMAZON FBA","Amazon UK","78.79","S925-WHI-NEC-CHA-024-079-500","21/02/2021 17:16:09","1"
"AMAZON FBA","Amazon UK","12.89","BIA-S925-CHAIN-006-035-450","03/02/2021 21:25:05","1"
"AMAZON FBA","Amazon CA","24.49","BIA-S925-CHAIN-052-040-500","06/02/2021 23:55:48","1"
"AMAZON FBA","Amazon UK","10.79","BIA-S925-CHAIN-019-110-180","24/02/2021 22:15:30","1"
"AMAZON FBA","Amazon UK","10.99","BIA-S925-CHAIN-001-030-600","18/02/2021 20:51:37","1"
"AMAZON FBA","Amazon IT","22.69","BIA-S925-CHAIN-051-250-450","16/02/2021 19:18:22","1"
"AMAZON FBA","Amazon IT","14.69","BIA-S925-CHAIN-001-030-600","15/02/2021 15:31:34","1"
"AMAZON FBA","Amazon UK","11.59","BIA-S925-CHAIN-015-120-450","13/02/2021 14:28:23","1"
"AMAZON FBA","Amazon UK","10.99","BIA-S925-CHAIN-001-030-600","28/02/2021 12:06:13","1"
"AMAZON","Amazon DE","13.19","S925-BC-5940-EAR-6G","24/02/2021 14:56:32","1"
"AMAZON FBA","Amazon UK","18.19","BIA-S925-CHAIN-051-250-450","11/02/2021 02:29:54","1"
"AMAZON","Amazon UK","13.89","BIA-S925-CHAIN-006-035-500","19/02/2021 14:54:17","1"
"AMAZON FBA","Amazon CA","43.69","BIA-S925-CHAIN-013-075-190","03/02/2021 09:35:18","1"
"AMAZON FBA","Amazon CA","25.99","BIA-S925-CHAIN-029-500-190","03/02/2021 18:28:47","1"
"AMAZON FBA","Amazon DE","22.09","BIA-S925-CHAIN-051-250-600","02/02/2021 23:19:26","1"
"AMAZON FBA","Amazon CA","15.79","S925-BC-0396-PEN-3H","05/02/2021 22:21:40","1"
"AMAZON FBA","Amazon UK","13.49","BIA-S925-CHAIN-031-230-360","13/02/2021 19:47:02","1"
"AMAZON","Amazon DE","13.29","BIA-ROSE-CHAIN-001-035-450","22/02/2021 14:51:53","1"
"AMAZON FBA","Amazon DE","12.49","BIA-S925-CHAIN-015-120-450","03/02/2021 03:37:36","1"
"AMAZON FBA","Amazon UK","21.59","BIA-S925-CHAIN-051-250-600","08/02/2021 22:15:48","2"
"AMAZON FBA","Amazon ES","17.99","BIA-S925-CHAIN-024-190-200","06/02/2021 21:57:45","1"
"AMAZON FBA","Amazon ES","13.29","BIA-S925-CHAIN-001-030-600","23/02/2021 13:17:46","1"
"AMAZON FBA","Amazon DE","12.39","BIA-GP-CHAIN-001-035-450","02/02/2021 10:57:46","1"
"AMAZON FBA","Amazon DE","18.49","BIA-S925-CHAIN-051-250-450","02/02/2021 01:10:14","1"
"AMAZON FBA","Amazon UK","14.39","BIA-S925-CHAIN-012-100-600","05/02/2021 11:44:22","1"
"AMAZON FBA","Amazon CA","17.79","PAV-S925-EAR-CRAW-004","04/02/2021 22:50:27","1"
"AMAZON FBA","Amazon CA","18.49","BIA-S925-CHAIN-004-040-450","18/02/2021 04:54:30","1"
"AMAZON FBA","Amazon ES","13.29","BIA-S925-CHAIN-001-030-600","08/02/2021 18:48:09","1"
"AMAZON FBA","Amazon UK","23.19","S925-WHI-NEC-PEN-007","03/02/2021 21:49:12","1"
"AMAZON FBA","Amazon IT","26.69","BIA-S925-CHAIN-051-250-600","13/02/2021 22:18:42","1"
"AMAZON FBA","Amazon UK","10.99","BIA-S925-CHAIN-001-030-600","13/02/2021 13:22:25","1"
"AMAZON FBA","Amazon AU","10.59","BIA-S925-CHAIN-001-030-600","01/02/2021 16:04:36","1"
"AMAZON","Amazon CA","19.49","BIA-S925-CHAIN-045-140-190","08/02/2021 14:51:11","1"
"AMAZON FBA","Amazon ES","74.39","CS-9K-HOOP-020","08/02/2021 03:08:08","1"
"AMAZON FBA","Amazon ES","13.29","BIA-S925-CHAIN-001-030-600","04/02/2021 22:16:42","1"
"AMAZON FBA","Amazon FR","15.39","S925-WHI-RIN-TOE-005","10/02/2021 23:30:13","1"
"AMAZON","Amazon UK","16.99","S925-WHI-RIN-GEM-001-R","09/02/2021 14:49:42","1"
"AMAZON FBA","Amazon UK","10.99","BIA-S925-CHAIN-001-030-600","07/02/2021 16:21:49","1"
"AMAZON FBA","Amazon UK","9.84","BIA-S925-CHAIN-052-040-200","01/02/2021 22:49:05","1"
"AMAZON","Amazon UK","10.09","BIA-S925-CHAIN-052-040-200","08/02/2021 14:51:13","1"
"AMAZON FBA","Amazon UK","13.39","BIA-S925-HOOP-HIN-020","03/02/2021 21:11:59","1"
"AMAZON FBA","Amazon FR","14.49","BIA-S925-CHAIN-001-030-600","20/02/2021 22:55:12","1"
"AMAZON FBA","Amazon US","37.35","G9K-YEL-PEN-CROS-001","05/02/2021 16:18:53","1"
"AMAZON FBA","Amazon FR","14.49","BIA-S925-CHAIN-001-030-600","28/02/2021 15:32:10","1"
"AMAZON FBA","Amazon CA","23.29","BIA-S925-HOOP-HIN-020","15/02/2021 06:01:38","1"
"AMAZON FBA","Amazon US","12.29","BIA-ROSE-CHAIN-001-035-450","03/02/2021 06:56:16","1"
"AMAZON FBA","Amazon UK","10.99","BIA-S925-CHAIN-001-030-600","16/02/2021 17:25:07","1"
"AMAZON FBA","Amazon CA","17.09","BIA-S925-CHAIN-052-040-200","11/02/2021 11:25:49","2"
"AMAZON FBA","Amazon DE","18.49","BIA-S925-CHAIN-051-250-450","03/02/2021 16:14:30","1"
"AMAZON FBA","Amazon UK","28.29","BIA-S925-CHAIN-013-075-190","12/02/2021 17:18:37","1"
"AMAZON FBA","Amazon ES","16.09","BIA-S925-CHAIN-031-230-360","24/02/2021 22:39:13","1"
"AMAZON FBA","Amazon UK","15.29","PAV-S925-HOOP-BALI-002-020","08/02/2021 01:39:01","1"
"AMAZON FBA","Amazon CA","33.89","BIA-S925-CHAIN-051-250-600","17/02/2021 22:59:23","1"
"AMAZON FBA","Amazon CA","41.39","BIA-S925-CHAIN-013-075-190","04/02/2021 18:27:00","1"
"AMAZON FBA","Amazon DE","19.89","BIA-S925-CHAIN-051-250-450","06/02/2021 12:03:04","1"
"AMAZON FBA","Amazon CA","17.49","S925-WHI-EAR-CEL-003","25/02/2021 08:50:05","1"
"AMAZON FBA","Amazon UK","10.59","BIA-S925-CHAIN-001-030-600","02/02/2021 17:13:20","1"
"AMAZON FBA","Amazon UK","18.19","BIA-S925-CHAIN-051-250-450","18/02/2021 17:17:37","1"
"AMAZON FBA","Amazon UK","21.59","BIA-S925-CHAIN-051-250-600","11/02/2021 21:59:20","1"
"AMAZON FBA","Amazon US","14.49","BIA-S925-HOOP-002","17/02/2021 00:31:28","1"
"AMAZON FBA","Amazon ES","13.29","BIA-S925-CHAIN-001-030-600","07/02/2021 23:10:50","1"
"AMAZON FBA","Amazon UK","11.09","BIA-S925-CHAIN-004-040-450","09/02/2021 00:58:28","1"
"AMAZON FBA","Amazon UK","10.99","BIA-S925-CHAIN-001-030-600","22/02/2021 14:00:52","1"
"AMAZON","Amazon DE","15.59","BIA-S925-CHAIN-012-100-600","17/02/2021 14:48:28","1"
"AMAZON FBA","Amazon US","13.27","BIA-S925-CHAIN-041-220-200","25/02/2021 03:31:32","1"
"AMAZON FBA","Amazon DE","12.39","BIA-GP-CHAIN-001-035-450","01/02/2021 09:22:41","1"
"AMAZON FBA","Amazon UK","11.09","BIA-S925-CHAIN-004-040-450","26/02/2021 22:18:39","1"
"AMAZON FBA","Amazon UK","15.29","PAV-S925-HOOP-BALI-002-020","03/02/2021 21:23:18","1"
"AMAZON FBA","Amazon IT","14.69","BIA-S925-CHAIN-001-030-600","16/02/2021 01:26:37","1"
"AMAZON FBA","Amazon UK","16.69","PAV-S925-HOOP-BALI-002-020","20/02/2021 15:13:27","1"
"AMAZON","Amazon DE","46.79","S925-WHI-BRA-CHA-044-190","08/02/2021 14:51:30","1"
"AMAZON FBA","Amazon CA","22.69","BIA-S925-HOOP-002","04/02/2021 22:45:46","1"
"AMAZON FBA","Amazon UK","17.29","PAV-S925-EAR-CRAW-002","27/02/2021 19:40:03","1"
"AMAZON","Amazon DE","16.69","BIA-S925-CHAIN-015-120-900","01/02/2021 14:42:47","2"
"AMAZON FBA","Amazon CA","18.39","BIA-S925-CHAIN-001-030-600","11/02/2021 04:28:57","1"
"AMAZON FBA","Amazon UK","17.39","BIA-S925-CHAIN-029-500-190","11/02/2021 14:19:23","1"
"AMAZON FBA","Amazon NL","9.99","BIA-S925-CHAIN-001-030-600","11/02/2021 18:08:05","1"
"AMAZON","Amazon DE","18.99","BIA-S925-CHAIN-029-500-190","25/02/2021 14:51:47","1"
"EBAY","EBAY1","6.29","BIA-S925-CHAIN-052-040-200","26/02/2021 14:54:29","1"
"AMAZON FBA","Amazon UK","10.79","BIA-S925-CHAIN-019-110-180","17/02/2021 12:24:39","1"
"AMAZON FBA","Amazon CA","20.49","BIA-S925-CHAIN-041-220-200","22/02/2021 00:08:45","1"
"AMAZON FBA","Amazon UK","28.29","BIA-S925-CHAIN-013-075-190","26/02/2021 22:08:22","1"
"AMAZON FBA","Amazon CA","135.69","S925-WHI-NEC-CHA-024-079-550","10/02/2021 20:57:31","1"
"AMAZON FBA","Amazon UK","14.39","BIA-S925-CHAIN-012-100-600","02/02/2021 21:17:18","1"
"AMAZON FBA","Amazon UK","11.79","BIA-S925-CHAIN-045-140-190","11/02/2021 20:03:44","1"
"AMAZON","Amazon UK","11.49","BIA-S925-CHAIN-019-110-200","22/02/2021 14:52:15","1"
"AMAZON FBA","Amazon AU","15.69","BIA-S925-CHAIN-007-040-700","18/02/2021 16:16:54","1"
"AMAZON FBA","Amazon IT","38.69","BIA-GP-CHAIN-020-200-700","22/02/2021 15:09:19","1"
"AMAZON","Amazon DE","13.29","BIA-ROSE-CHAIN-001-035-450","22/02/2021 14:51:53","1"
"AMAZON","Amazon DE","17.69","BIA-S925-CHAIN-029-500-190","01/02/2021 14:42:52","1"
"AMAZON","Amazon DE","16.49","BIA-S925-CHAIN-052-040-500","22/02/2021 14:52:27","1"
"AMAZON FBA","Amazon UK","15.19","BIA-S925-CHAIN-052-040-500","23/02/2021 17:16:23","1"
"AMAZON FBA","Amazon DE","13.39","BIA-GP-CHAIN-001-040-250","18/02/2021 02:31:26","1"
"AMAZON","Amazon DE","16.49","BIA-S925-CHAIN-052-040-500","05/02/2021 14:57:44","1"
