source,subsource,Unit_Total_Cost,ItemNumber,dprocessedon,Total
"AMAZON FBA","Transter AMA US","19.46","BIA-S925-CHAIN-020-200-450","19/12/2021 06:26:54","1"
"AMAZON FBA","Amazon DE","15.99","BIA-S925-CHAIN-031-230-450","16/12/2021 19:48:19","1"
"AMAZON FBA","Amazon DE","12.99","BIA-S925-CHAIN-015-120-500","02/12/2021 08:47:49","1"
"AMAZON FBA","Amazon IT","25.99","BIA-S925-CHAIN-043-200-550","16/12/2021 23:07:27","1"
"EBAY","EBAY1","10.89","S925-BC-1764-PEN-2Y","06/12/2021 14:34:13","2"
"AMAZON FBA","Amazon FR","13.99","S925-YEL-EAR-STUD-PERL-001-7to8","19/12/2021 18:24:56","1"
"AMAZON FBA","Amazon FR","9.99","BIA-S925-CHAIN-001-030-500","06/12/2021 00:41:15","3"
"AMAZON FBA","Amazon FR","9.99","BIA-S925-CHAIN-001-030-500","10/12/2021 12:46:10","1"
"AMAZON FBA","Amazon UK","3.99","","04/12/2021 12:02:35","1"
"AMAZON FBA","Transter AMA CA","21.49","BIA-S925-HOOP-001","30/12/2021 18:47:31","1"
"AMAZON FBA","Transter AMA CA","18.57","BIA-S925-CHAIN-001-030-500","31/12/2021 04:15:40","1"
"AMAZON FBA","Amazon UK","8.99","BIA-S925-CHAIN-001-030-500","11/12/2021 16:44:54","1"
"AMAZON FBA","Transter AMA CA","24.74","S925-WHI-EAR-STUD-PERL-002-9to10","03/12/2021 03:35:45","1"
"AMAZON FBA","Transter AMA CA","28.85","BIA-S925-CHAIN-031-230-450","18/12/2021 03:26:30","1"
"AMAZON FBA","Transter AMA CA","39.76","BIA-S925-HOOP-004","13/12/2021 05:23:25","1"
"AMAZON FBA","Amazon UK","13.99","BIA-S925-CHAIN-031-230-450","17/12/2021 01:36:19","1"
"AMAZON FBA","Amazon UK","9.99","BIA-S925-CHAIN-043-200-180","04/12/2021 19:24:28","1"
"AMAZON FBA","Amazon FR","12.99","BIA-S925-CHAIN-001-040-450","08/12/2021 19:23:22","1"
"AMAZON FBA","Amazon ES","19.99","S925-WHI-EAR-HOOP-011-025","22/12/2021 12:01:36","1"
"AMAZON FBA","Amazon DE","30.99","BIA-S925-CHAIN-016-350-550","20/12/2021 03:49:07","1"
"AMAZON FBA","Amazon UK","13.99","BIA-S925-CHAIN-024-140-450","13/12/2021 20:00:43","1"
"AMAZON FBA","Amazon DE","16.99","BIA-S925-CHAIN-024-140-500","11/12/2021 08:25:30","1"
"AMAZON FBA","Amazon DE","19.99","BIA-S925-CHAIN-020-200-450","08/12/2021 20:56:49","1"
"AMAZON FBA","Transter AMA CA","5.16","","10/12/2021 02:45:42","1"
"AMAZON FBA","Transter AMA CA","37.01","BIA-S925-CHAIN-043-200-450","20/12/2021 18:11:46","1"
"AMAZON FBA","Amazon UK","8.99","BIA-S925-CHAIN-001-030-500","30/12/2021 15:30:47","1"
"AMAZON FBA","Amazon IT","3.99","","08/12/2021 21:21:07","1"
"EBAY","EBAY1","11.19","BIA-S925-CHAIN-031-230-500","21/12/2021 14:35:11","1"
"AMAZON FBA","Transter AMA CA","20.36","BIA-S925-CHAIN-004-040-500","05/12/2021 20:44:01","1"
"AMAZON FBA","Transter AMA US","19.28","BIA-S925-CHAIN-020-200-450","09/12/2021 01:18:41","1"
"AMAZON FBA","Amazon UK","19.99","MS-S925-LOC-001","07/12/2021 15:17:39","1"
"AMAZON FBA","Transter AMA US","14.08","MS-S925-TOE-002","13/12/2021 08:22:40","2"
"AMAZON FBA","Transter AMA US","19.79","BIA-S925-CHAIN-020-200-450","17/12/2021 17:27:57","1"
"AMAZON FBA","Transter AMA US","19.28","BIA-S925-CHAIN-020-200-450","14/12/2021 22:23:15","1"
"AMAZON FBA","Transter AMA US","19.39","BIA-S925-CHAIN-020-200-500","22/12/2021 01:41:16","1"
"AMAZON FBA","Transter AMA AU","12.99","BIA-S925-HOOP-001","07/12/2021 00:54:12","1"
"AMAZON FBA","Amazon DE","23.99","BIA-S925-CHAIN-043-200-550","14/12/2021 08:25:15","1"
"AMAZON FBA","Amazon FR","9.99","BIA-S925-CHAIN-001-030-500","15/12/2021 21:47:10","1"
"AMAZON FBA","Transter AMA CA","58.47","S925-WHI-EAR-HOOP-016-020","19/12/2021 08:04:24","1"
"AMAZON FBA","Amazon DE","12.99","BIA-S925-CHAIN-015-120-500","30/12/2021 19:51:32","1"
"AMAZON FBA","Amazon IT","11.47","BIA-S925-HOOP-001","22/12/2021 19:54:16","1"
"AMAZON FBA","Transter AMA CA","33.8","BIA-S925-CHAIN-043-200-450","15/12/2021 15:42:38","1"
"AMAZON FBA","Amazon UK","44.99","BIA-S925-CHAIN-055-230-500","15/12/2021 20:44:24","1"
"AMAZON FBA","Amazon ES","12.99","BIA-S925-CHAIN-015-120-500","19/12/2021 22:23:05","1"
"AMAZON FBA","Amazon DE","9.99","BIA-S925-CHAIN-001-030-500","10/12/2021 13:04:54","1"
"AMAZON FBA","Amazon IT","16.99","BIA-S925-CHAIN-024-190-180","15/12/2021 21:58:22","1"
"AMAZON","Transter AMA CA","26.54","MS-S925-LOC-001","03/12/2021 14:39:26","1"
"AMAZON FBA","Amazon DE","16.99","BIA-S925-CHAIN-031-230-500","06/12/2021 14:02:56","1"
"AMAZON FBA","Amazon NL","22.99","BIA-S925-HOOP-004","20/12/2021 03:02:40","1"
"AMAZON FBA","Amazon UK","9.99","BIA-S925-CHAIN-049-020-500","27/12/2021 00:23:04","1"
"AMAZON FBA","Amazon UK","14.99","S925-BC-4107-PIN-3H","21/12/2021 05:01:48","1"
"AMAZON FBA","Amazon UK","44.99","BIA-S925-CHAIN-055-230-500","20/12/2021 15:35:03","1"
"AMAZON FBA","Amazon DE","16.99","S925-BC-5260-EAR-7M","11/12/2021 01:29:45","1"
"AMAZON FBA","Amazon DE","23.99","BIA-S925-CHAIN-043-200-550","28/12/2021 06:43:21","1"
"AMAZON FBA","Transter AMA AU","26.99","BIA-S925-HOOP-004","29/12/2021 02:12:10","1"
"AMAZON FBA","Amazon UK","13.99","BIA-S925-CHAIN-024-140-450","27/12/2021 03:22:26","1"
"AMAZON FBA","Amazon UK","44.99","CS-9K-HOOP-015","21/12/2021 18:07:43","1"
"AMAZON FBA","Amazon DE","13.99","PAV-S925-EAR-CRAW-003","03/12/2021 10:49:06","1"
"AMAZON FBA","Amazon UK","15.49","S925-WHI-EAR-STUD-ZOD-001-CAN","06/12/2021 00:48:11","1"
"AMAZON FBA","Amazon FR","16.99","BIA-S925-CHAIN-024-140-450","13/12/2021 19:17:11","1"
"AMAZON FBA","Transter AMA CA","37.01","BIA-S925-CHAIN-043-200-450","03/12/2021 22:34:14","1"
"AMAZON FBA","Amazon DE","9.99","S925-BC-0396-PEN-6G","09/12/2021 20:09:31","1"
"AMAZON FBA","Amazon IT","13.99","BIA-S925-CHAIN-043-200-180","22/12/2021 18:58:26","1"
"AMAZON FBA","Amazon UK","8.99","BIA-S925-CHAIN-001-030-500","01/12/2021 00:08:41","1"
"AMAZON FBA","Amazon IT","16.99","BIA-S925-CHAIN-008-060-180","21/12/2021 11:49:30","1"
"AMAZON FBA","Amazon FR","23.99","BIA-S925-HOOP-004","06/12/2021 13:33:10","1"
"AMAZON FBA","Amazon ES","16.99","BIA-S925-CHAIN-024-140-450","14/12/2021 00:26:52","1"
"AMAZON FBA","Amazon IT","9.99","BIA-S925-CHAIN-001-030-500","03/12/2021 15:36:36","1"
"AMAZON FBA","Transter AMA CA","37.47","BIA-S925-CHAIN-020-200-500","19/12/2021 03:03:46","1"
"AMAZON FBA","Amazon DE","23.99","BIA-GP-CHAIN-020-200-450","06/12/2021 21:16:48","1"
"AMAZON FBA","Amazon ES","22.99","S925-WHI-BRA-CHA-040-200","26/12/2021 21:01:21","1"
"AMAZON FBA","Transter AMA CA","73.59","BIA-BRP-CHAIN-060-150-500","19/12/2021 20:47:16","1"
"AMAZON FBA","Amazon DE","27.99","BIA-S925-CHAIN-056-100-500","16/12/2021 09:16:10","1"
"AMAZON FBA","Amazon UK","15.99","S925-WHI-EAR-STUD-ZOD-001-LEO","14/12/2021 19:39:03","1"
"AMAZON FBA","Amazon UK","8.99","BIA-S925-CHAIN-001-035-360","22/12/2021 21:50:34","1"
"AMAZON FBA","Amazon DE","9.99","BIA-S925-CHAIN-001-035-360","19/12/2021 22:24:15","1"
"AMAZON FBA","Transter AMA US","16","BIA-S925-CHAIN-031-230-450","13/12/2021 05:24:09","1"
"AMAZON FBA","Amazon DE","12.99","BIA-S925-CHAIN-041-220-190","07/12/2021 04:34:55","1"
"AMAZON FBA","Amazon UK","8.99","BIA-S925-CHAIN-001-030-500","26/12/2021 20:22:31","1"
"AMAZON FBA","Amazon NL","49.99","CS-9K-HOOP-015","22/12/2021 02:13:53","1"
"AMAZON FBA","Amazon UK","12.99","BIA-S925-CHAIN-024-190-180","05/12/2021 19:35:18","1"
"AMAZON FBA","Transter AMA CA","17.73","BIA-S925-CHAIN-001-035-360","11/12/2021 02:35:25","1"
"AMAZON FBA","Transter AMA US","20.99","BIA-S925-CHAIN-020-200-500","14/12/2021 01:03:19","1"
"AMAZON FBA","Amazon UK","8.99","BIA-S925-CHAIN-001-030-500","18/12/2021 16:25:27","1"
"AMAZON FBA","Amazon FR","15.99","BIA-GP-CHAIN-004-040-600","27/12/2021 15:55:06","1"
"AMAZON FBA","Amazon DE","13.99","S925-WHI-EAR-HOOP-009-020","05/12/2021 23:36:07","1"
"AMAZON FBA","Amazon FR","12.99","BIA-S925-HOOP-001","23/12/2021 07:55:02","1"
"AMAZON FBA","Amazon IT","18.99","BIA-GP-CHAIN-012-100-600","29/12/2021 23:35:21","1"
"AMAZON FBA","Transter AMA CA","19.09","BIA-S925-CHAIN-001-035-360","23/12/2021 09:31:38","1"
"AMAZON FBA","Amazon DE","16.99","BIA-S925-CHAIN-024-140-500","16/12/2021 02:24:53","1"
"AMAZON FBA","Amazon UK","29.99","BIA-S925-CHAIN-012-200-450","15/12/2021 18:14:28","1"
"AMAZON FBA","Amazon ES","3.99","","09/12/2021 19:14:18","1"
"AMAZON FBA","Amazon DE","12.99","S925-YEL-EAR-STUD-PERL-001-7to8","13/12/2021 05:50:58","1"
"AMAZON FBA","Transter AMA CA","28.35","BIA-S925-CHAIN-031-230-450","22/12/2021 18:46:08","1"
"AMAZON FBA","Amazon UK","8.99","S925-WHI-EAR-CUFF-005","22/12/2021 20:02:34","1"
"AMAZON FBA","Amazon UK","8.99","BIA-S925-CHAIN-001-030-500","30/12/2021 18:25:14","1"
"AMAZON FBA","Transter AMA US","11.79","BIA-S925-CHAIN-001-030-500","14/12/2021 17:30:41","1"
"AMAZON FBA","Amazon ES","11.99","BIA-S925-HOOP-001","27/12/2021 14:44:20","1"
"AMAZON FBA","Amazon UK","16.99","S925-WHI-PEN-LET-001-K","05/12/2021 18:03:09","1"
"AMAZON FBA","Amazon FR","9.99","BIA-S925-CHAIN-001-030-500","11/12/2021 18:47:39","1"
"AMAZON FBA","Amazon DE","12.99","BIA-S925-CHAIN-015-120-500","20/12/2021 02:31:26","1"
"AMAZON FBA","Transter AMA US","16.19","BIA-S925-CHAIN-024-140-500","22/12/2021 03:32:11","1"
"AMAZON FBA","Amazon FR","22.99","BIA-S925-CHAIN-029-500-COL-190","11/12/2021 10:19:59","1"
"AMAZON FBA","Amazon ES","22.99","S925-BAW-BRA-CHA-012-190","02/12/2021 02:41:47","1"
"AMAZON FBA","Amazon DE","10.08","BIA-S925-CHAIN-049-020-500","17/12/2021 18:25:52","1"
"AMAZON FBA","Amazon UK","8.99","BIA-S925-CHAIN-001-030-500","10/12/2021 01:54:01","1"
"AMAZON FBA","Amazon FR","9.99","BIA-S925-CHAIN-001-030-500","28/12/2021 08:02:46","1"
"AMAZON FBA","Amazon UK","8.99","BIA-S925-CHAIN-001-030-500","07/12/2021 04:13:30","1"
"AMAZON FBA","Transter AMA AU","21.99","BIA-S925-CHAIN-029-500-COL-190","03/12/2021 02:47:04","1"
"AMAZON FBA","Amazon ES","13.99","PAV-S925-EAR-CRAW-003","08/12/2021 09:46:27","1"
"AMAZON FBA","Transter AMA CA","44.3","BIA-S925-HOOP-005","12/12/2021 17:55:17","1"
"AMAZON FBA","Transter AMA US","26.86","BIA-S925-HOOP-005","24/12/2021 18:27:21","1"
"AMAZON FBA","Amazon UK","20.99","BIA-S925-CHAIN-043-200-550","09/12/2021 13:26:49","1"
"AMAZON FBA","Amazon FR","15.99","BIA-S925-CHAIN-008-060-190","16/12/2021 10:31:55","1"
"AMAZON FBA","Transter AMA US","12.94","BIA-S925-CHAIN-015-120-500","11/12/2021 23:29:29","1"
"AMAZON FBA","Amazon IT","14.99","BIA-S925-CHAIN-015-120-500","22/12/2021 21:32:52","1"
"AMAZON FBA","Amazon ES","10.99","BIA-S925-CHAIN-001-035-360","19/12/2021 08:56:10","1"
"AMAZON FBA","Amazon IT","24.99","PAV-S925-HOOP-BALI-004-030","20/12/2021 00:26:43","1"
"AMAZON FBA","Amazon UK","8.99","BIA-S925-CHAIN-001-030-500","24/12/2021 01:17:10","1"
"AMAZON FBA","Amazon ES","12.99","S925-WHI-PEN-CROS-002","04/12/2021 19:11:32","1"
"AMAZON FBA","Transter AMA AU","18.99","BIA-S925-CHAIN-041-220-220-250","20/12/2021 12:26:31","1"
"AMAZON FBA","Amazon UK","18.99","BIA-S925-CHAIN-025-170-600","17/12/2021 23:13:35","1"
"AMAZON FBA","Amazon UK","44.99","CS-9K-HOOP-015","14/12/2021 13:29:58","1"
"AMAZON FBA","Transter AMA CA","22.14","S925-WHI-PEN-CROS-001","03/12/2021 07:48:06","1"
"AMAZON FBA","Amazon UK","32.99","S925-WHI-EAR-HOOP-016-020","08/12/2021 14:33:10","1"
"AMAZON FBA","Amazon IT","3.99","","21/12/2021 19:31:55","1"
"AMAZON FBA","Amazon UK","8.99","BIA-S925-CHAIN-001-030-500","16/12/2021 19:17:35","1"
"AMAZON FBA","Amazon UK","8.99","","10/12/2021 18:04:40","1"
"AMAZON FBA","Amazon ES","39.99","S925-WHI-NEC-CHA-024-047-500","02/12/2021 20:34:01","1"
"AMAZON FBA","Transter AMA US","27.3","BIA-S925-HOOP-005","23/12/2021 04:59:15","1"
"AMAZON FBA","Amazon UK","20.99","BIA-S925-CHAIN-043-200-550","18/12/2021 19:38:11","1"
"AMAZON FBA","Transter AMA US","23.53","BIA-GP-CHAIN-020-200-450","13/12/2021 10:56:44","1"
"AMAZON FBA","Amazon IT","13.99","BIA-S925-CHAIN-043-200-180","29/12/2021 14:43:08","1"
"AMAZON FBA","Amazon DE","13.99","BIA-S925-CHAIN-008-035-450","21/12/2021 16:35:31","1"
"AMAZON FBA","Amazon UK","8.99","","13/12/2021 17:53:42","1"
"EBAY","EBAY1","12.19","BIA-S925-CHAIN-004-040-600","08/12/2021 14:33:17","1"
"AMAZON FBA","Amazon DE","17.99","BIA-ROSE-CHAIN-008-030-700","14/12/2021 23:06:06","1"
"AMAZON FBA","Amazon DE","21.99","BIA-S925-CHAIN-025-170-600","13/12/2021 14:14:33","1"
"AMAZON FBA","Transter AMA US","14.73","S925-BC-1764-PEN-3H","15/12/2021 16:00:43","1"
"AMAZON FBA","Amazon FR","39.99","BIA-S925-CHAIN-029-500-COL-450","21/12/2021 03:35:52","1"
"AMAZON FBA","Amazon UK","17.99","BIA-S925-CHAIN-043-200-450","29/12/2021 22:17:45","1"
"AMAZON FBA","Amazon IT","16.99","S925-BC-1764-PEN-3H","23/12/2021 00:09:05","1"
"AMAZON FBA","Amazon FR","24.99","BIA-S925-CHAIN-043-200-550","17/12/2021 08:26:06","1"
"AMAZON FBA","Amazon DE","9.99","BIA-S925-CHAIN-001-035-360","22/12/2021 15:59:39","2"
"AMAZON FBA","Transter AMA US","16.9","S925-WHI-RIN-CEL-006-J","11/12/2021 10:41:17","1"
"AMAZON FBA","Amazon FR","16.99","BIA-S925-CHAIN-024-140-450","18/12/2021 02:34:28","1"
"AMAZON FBA","Amazon IT","18.99","S925-BC-5260-EAR-7M","09/12/2021 19:39:18","1"
"AMAZON FBA","Amazon ES","79.99","G9K-YEL-PEN-CROS-004","17/12/2021 21:17:16","1"
"AMAZON FBA","Amazon UK","17.99","BIA-S925-CHAIN-043-200-450","15/12/2021 01:20:28","1"
"AMAZON FBA","Transter AMA CA","33.8","BIA-S925-CHAIN-043-200-450","17/12/2021 15:32:37","1"
"AMAZON FBA","Amazon UK","17.99","BIA-S925-CHAIN-043-200-450","12/12/2021 13:35:53","1"
"AMAZON FBA","Amazon DE","14.99","BIA-S925-CHAIN-024-190-180","08/12/2021 01:37:57","1"
"AMAZON FBA","Transter AMA US","19.26","S925-WHI-PEN-LET-001-K","09/12/2021 05:35:22","1"
"AMAZON FBA","Amazon DE","19.99","S925-WHI-EAR-HOOP-011-025","02/12/2021 21:34:11","1"
"AMAZON FBA","Amazon DE","12.99","BIA-S925-CHAIN-001-040-450","30/12/2021 21:14:36","1"
"AMAZON FBA","Amazon UK","10.99","BIA-S925-CHAIN-001-040-450","23/12/2021 10:35:40","1"
"AMAZON FBA","Amazon FR","12.99","BIA-S925-CHAIN-001-040-450","09/12/2021 01:34:23","1"
"AMAZON FBA","Transter AMA US","32.15","BIA-S925-CHAIN-012-200-450","10/12/2021 01:21:15","1"
"AMAZON FBA","Amazon IT","14.99","BIA-S925-CHAIN-015-120-500","09/12/2021 07:26:39","1"
"AMAZON FBA","Amazon UK","15.99","S925-WHI-EAR-STUD-ZOD-001-LEO","17/12/2021 13:04:52","1"
"AMAZON FBA","Transter AMA CA","21.91","BIA-S925-CHAIN-004-040-500","16/12/2021 23:16:49","1"
"AMAZON FBA","Transter AMA US","17.42","BIA-S925-CHAIN-031-230-500","13/12/2021 09:30:17","1"
"AMAZON FBA","Amazon UK","10.99","S925-YEL-EAR-STUD-PERL-001-7to8","12/12/2021 08:11:25","1"
"AMAZON FBA","Amazon IT","13.99","BIA-S925-HOOP-001","17/12/2021 07:09:03","1"
"AMAZON FBA","Amazon DE","12.99","BIA-S925-CHAIN-004-040-500","14/12/2021 12:20:37","1"
"AMAZON FBA","Amazon DE","14.99","BIA-S925-CHAIN-021-080-220-250","09/12/2021 09:45:49","1"
"AMAZON FBA","Amazon UK","14.99","BIA-S925-CHAIN-031-230-500","15/12/2021 15:06:55","1"
"AMAZON FBA","Amazon FR","10.07","BIA-S925-CHAIN-001-030-500","09/12/2021 12:05:34","1"
"AMAZON FBA","Amazon ES","20.99","S925-WHI-EAR-HOOP-014-025","12/12/2021 19:31:28","1"
"AMAZON FBA","Amazon UK","6.99","S925-BLA-NEC-CHA-001-013-400","04/12/2021 23:18:59","1"
"AMAZON FBA","Amazon UK","8.99","BIA-S925-CHAIN-001-030-500","17/12/2021 06:44:07","1"
"AMAZON FBA","Amazon ES","12.99","S925-WHI-PEN-CROS-001","23/12/2021 07:45:32","1"
"AMAZON FBA","Amazon UK","11.99","S925-WHI-EAR-STUD-011","21/12/2021 23:16:31","1"
"AMAZON FBA","Transter AMA US","12.85","BIA-S925-CHAIN-015-120-500","21/12/2021 08:37:27","1"
"AMAZON FBA","Amazon UK","44.99","CS-9K-HOOP-015","14/12/2021 00:16:46","1"
"AMAZON FBA","Amazon FR","9.99","BIA-S925-CHAIN-001-030-500","13/12/2021 16:07:57","1"
"AMAZON FBA","Amazon ES","11.99","BIA-S925-HOOP-001","17/12/2021 02:42:22","1"
"AMAZON FBA","Amazon UK","8.99","BIA-S925-CHAIN-001-030-500","10/12/2021 11:29:07","1"
"AMAZON FBA","Transter AMA US","12.45","BIA-S925-HOOP-001","19/12/2021 18:20:51","1"
"AMAZON FBA","Transter AMA CA","20.93","BIA-S925-HOOP-001","14/12/2021 22:54:47","1"
"AMAZON FBA","Amazon UK","8.99","BIA-S925-CHAIN-001-030-500","26/12/2021 21:24:56","2"
"AMAZON FBA","Amazon ES","9.08","BIA-S925-CHAIN-001-035-360","17/12/2021 15:04:11","1"
"AMAZON FBA","Amazon ES","9.99","BIA-S925-CHAIN-001-030-500","30/12/2021 00:19:47","1"
"AMAZON FBA","Amazon DE","9.99","BIA-S925-CHAIN-001-030-500","15/12/2021 11:47:04","1"
"AMAZON FBA","Amazon DE","18.99","S925-WHI-PEN-LET-001-K","13/12/2021 13:40:40","1"
"AMAZON FBA","Amazon UK","12.99","BIA-GP-CHAIN-012-100-500","15/12/2021 21:16:23","2"
"AMAZON FBA","Amazon DE","9.99","BIA-S925-CHAIN-001-035-360","13/12/2021 12:13:38","1"
"AMAZON FBA","Transter AMA CA","45.41","S925-WHI-EAR-HOOP-008-025","18/12/2021 20:05:37","1"
"AMAZON FBA","Amazon ES","12.39","S925-BC-1764-PEN-3H","13/12/2021 19:08:14","1"
"AMAZON FBA","Amazon DE","16.99","BIA-GP-CHAIN-012-100-600","21/12/2021 22:32:45","1"
"AMAZON FBA","Amazon DE","22.99","BIA-S925-CHAIN-029-500-COL-190","03/12/2021 16:31:19","1"
"AMAZON FBA","Amazon ES","19.99","S925-WHI-EAR-HOOP-011-025","13/12/2021 22:21:52","1"
"AMAZON FBA","Amazon DE","16.13","BIA-S925-CHAIN-031-230-450","06/12/2021 08:29:39","1"
"AMAZON FBA","Transter AMA US","12.92","BIA-S925-CHAIN-001-040-450","20/12/2021 05:21:41","1"
"AMAZON FBA","Amazon DE","15.99","BIA-S925-CHAIN-008-060-190","12/12/2021 23:51:36","1"
"AMAZON FBA","Amazon DE","9.99","BIA-S925-CHAIN-001-035-360","20/12/2021 14:06:34","1"
"AMAZON FBA","Amazon DE","15.99","BIA-S925-CHAIN-024-140-450","13/12/2021 10:08:34","1"
"AMAZON FBA","Amazon UK","29.99","BIA-S925-CHAIN-012-200-450","19/12/2021 20:17:09","1"
"AMAZON FBA","Amazon IT","82.99","G9K-YEL-PEN-CROS-004","01/12/2021 21:43:22","1"
"AMAZON FBA","Amazon UK","20.99","BIA-S925-CHAIN-043-200-550","27/12/2021 22:49:44","1"
"AMAZON FBA","Amazon DE","9.99","BIA-S925-CHAIN-001-030-500","18/12/2021 18:10:18","1"
"AMAZON FBA","Amazon UK","8.99","BIA-S925-CHAIN-001-035-360","27/12/2021 22:15:38","1"
"AMAZON FBA","Transter AMA US","14.97","S925-BC-1764-PEN-3H","30/12/2021 05:02:27","1"
"AMAZON FBA","Amazon UK","8.99","BIA-S925-CHAIN-001-030-500","30/12/2021 23:51:30","1"
"AMAZON FBA","Amazon UK","12.99","BIA-S925-CHAIN-008-060-180","28/12/2021 10:17:15","1"
"DIRECT","Amazon UK","0","","03/12/2021 14:39:28","1"
"AMAZON FBA","Amazon DE","22.99","PAV-S925-HOOP-BALI-004-030","07/12/2021 02:23:44","1"
"AMAZON FBA","Amazon UK","10.99","BIA-S925-CHAIN-001-040-450","28/12/2021 23:14:03","1"
"AMAZON FBA","Transter AMA CA","19.99","BIA-S925-CHAIN-001-030-500","17/12/2021 09:53:27","1"
"AMAZON FBA","Amazon UK","12.99","BIA-S925-CHAIN-021-080-220-250","10/12/2021 20:25:35","1"
"AMAZON FBA","Amazon NL","14.99","BIA-GP-CHAIN-012-100-500","22/12/2021 01:54:01","1"
"AMAZON FBA","Amazon DE","15.99","BIA-S925-CHAIN-024-140-450","28/12/2021 21:19:25","1"
"AMAZON FBA","Amazon ES","11.99","BIA-S925-HOOP-001","19/12/2021 19:20:41","1"
"AMAZON FBA","Amazon FR","9.99","BIA-S925-CHAIN-001-030-500","27/12/2021 16:37:03","1"
"AMAZON FBA","Amazon UK","8.99","","21/12/2021 22:37:08","1"
"AMAZON FBA","Transter AMA CA","33.8","BIA-S925-CHAIN-043-200-450","27/12/2021 16:57:28","1"
"AMAZON FBA","Transter AMA US","23.23","BIA-GP-CHAIN-020-200-450","24/12/2021 17:36:52","1"
"AMAZON FBA","Amazon UK","9.99","BIA-S925-CHAIN-043-200-180","22/12/2021 14:49:33","1"
"AMAZON FBA","Amazon DE","14.99","S925-BC-1764-PEN-3H","03/12/2021 00:40:25","1"
"AMAZON","Transter AMA CA","19.73","BIA-S925-CHAIN-022-150-190","14/12/2021 14:34:50","1"
"AMAZON FBA","Amazon ES","12.99","BIA-S925-CHAIN-049-020-500","09/12/2021 13:31:16","1"
"AMAZON FBA","Amazon IT","9.99","BIA-S925-CHAIN-001-030-500","27/12/2021 20:06:00","1"
"AMAZON FBA","Amazon DE","39.99","BIA-S925-CHAIN-029-500-COL-450","11/12/2021 01:58:28","1"
"AMAZON FBA","Transter AMA CA","21.12","BIA-S925-HOOP-001","11/12/2021 06:43:55","1"
"AMAZON FBA","Amazon UK","13.99","BIA-S925-CHAIN-031-230-450","18/12/2021 01:45:05","1"
"AMAZON FBA","Transter AMA US","12.94","BIA-S925-CHAIN-015-120-500","14/12/2021 11:31:10","3"
"AMAZON FBA","Amazon DE","17.99","S925-WHI-RIN-GEM-001-I","06/12/2021 05:33:33","1"
"AMAZON FBA","Amazon FR","15.99","S925-BC-1764-PEN-3H","14/12/2021 17:05:43","1"
"AMAZON FBA","Amazon ES","14.99","S925-BC-1764-PEN-3H","26/12/2021 21:34:53","1"
"AMAZON FBA","Amazon ES","19.99","S925-WHI-EAR-HOOP-011-025","30/12/2021 19:08:26","1"
"AMAZON FBA","Amazon IT","16.99","S925-BC-1764-PEN-2Y","20/12/2021 21:59:56","1"
"AMAZON FBA","Amazon UK","8.99","BIA-S925-CHAIN-001-030-500","23/12/2021 20:14:16","1"
"AMAZON FBA","Transter AMA CA","39.41","BIA-S925-HOOP-004","01/12/2021 13:51:00","1"
"AMAZON FBA","Amazon UK","11.99","BIA-S925-CHAIN-004-040-600","21/12/2021 17:58:00","1"
"AMAZON FBA","Transter AMA CA","81.97","BIA-S925-CHAIN-055-230-500","22/12/2021 02:16:16","1"
"AMAZON FBA","Amazon DE","39.99","BIA-S925-CHAIN-029-500-COL-450","17/12/2021 13:24:14","1"
"AMAZON FBA","Transter AMA US","15.07","S925-BC-1764-PEN-2Y","14/12/2021 15:39:10","1"
"AMAZON FBA","Amazon ES","22.99","S925-BAW-BRA-CHA-012-190","29/12/2021 19:49:37","1"
"AMAZON FBA","Amazon UK","9.99","BIA-S925-HOOP-001","12/12/2021 21:29:29","1"
"AMAZON FBA","Amazon UK","8.99","BIA-S925-CHAIN-001-030-500","29/12/2021 02:26:55","2"
"AMAZON FBA","Amazon FR","13.99","BIA-S925-CHAIN-015-120-500","19/12/2021 21:40:10","1"
"AMAZON FBA","Amazon UK","15.99","BIA-ROSE-CHAIN-031-230-450","06/12/2021 23:23:53","1"
"AMAZON FBA","Transter AMA CA","36.37","BIA-S925-CHAIN-043-200-450","11/12/2021 03:29:00","1"
"AMAZON FBA","Amazon UK","8.99","BIA-S925-CHAIN-001-030-500","17/12/2021 00:37:54","1"
"AMAZON FBA","Amazon FR","9.99","BIA-S925-CHAIN-001-030-500","11/12/2021 20:29:59","1"
"AMAZON FBA","Amazon DE","9.99","BIA-S925-CHAIN-001-030-500","27/12/2021 15:53:43","1"
"AMAZON FBA","Amazon ES","22.99","PAV-S925-HOOP-BALI-004-030","31/12/2021 02:16:52","1"
"AMAZON FBA","Amazon FR","19.99","S925-WHI-EAR-STUD-ZOD-001-VIR","16/12/2021 11:28:00","1"
"AMAZON FBA","Amazon UK","19.99","BIA-S925-CHAIN-029-500-COL-190","13/12/2021 18:22:35","1"
"AMAZON FBA","Transter AMA CA","47.67","BIA-S925-HOOP-005","17/12/2021 00:12:18","1"
"AMAZON","Amazon UK","14.99","S925-WHI-BRA-CHA-037-190","03/12/2021 14:39:29","1"
"AMAZON FBA","Amazon UK","11.99","BIA-S925-CHAIN-004-040-600","01/12/2021 01:58:57","1"
"AMAZON FBA","Amazon DE","9.99","BIA-S925-CHAIN-001-030-500","17/12/2021 05:39:11","1"
