source,subsource,Unit_Total_Cost,ItemNumber,dprocessedon,Total
AMAZON FBA,Amazon UK,14.99,BIA-S925-CHAIN-045-140-220-250,07/04/2022 22:35,1
AMAZON FBA,Amazon UK,8.99,BIA-S925-HOOP-HIN-010,22/04/2022 21:20,1
AMAZON FBA,Transter AMA CA,30.34,S925-WHI-RIN-GEM-001-Q,22/04/2022 22:29,1
AMAZON FBA,Amazon ES,14.99,BIA-S925-CHAIN-041-220-180,25/04/2022 17:22,1
AMAZON FBA,Amazon DE,12.99,BIA-S925-CHAIN-020-200-180,01/04/2022 23:28,1
AMAZON FBA,Amazon FR,15.99,BIA-S925-CHAIN-012-100-450,01/04/2022 19:41,1
AMAZON FBA,Amazon DE,12.99,MS-S925-TOE-004,23/04/2022 01:30,1
AMAZON FBA,Transter AMA CA,89.74,S925-YEL-NEC-CHA-027-055-450,15/04/2022 04:57,1
AMAZON FBA,Amazon UK,10.99,BIA-S925-CHAIN-012-100-450,02/04/2022 03:14,1
AMAZON FBA,Transter AMA CA,33.78,BIA-S925-CHAIN-031-230-600,22/04/2022 03:30,1
AMAZON FBA,Transter AMA CA,19.76,BIA-S925-CHAIN-001-030-450,16/04/2022 22:01,1
AMAZON FBA,Amazon UK,8.99,BIA-S925-CHAIN-001-030-450,25/04/2022 23:15,1
AMAZON FBA,Amazon UK,11.99,BIA-S925-CHAIN-010-080-200,16/04/2022 23:19,3
AMAZON FBA,Amazon IT,9.99,BIA-S925-HOOP-HIN-010,15/04/2022 01:33,1
AMAZON FBA,Amazon UK,13.99,S925-WHI-EAR-HOOP-010-020,06/04/2022 20:35,1
AMAZON FBA,Amazon UK,10.99,BIA-S925-CHAIN-020-200-180,21/04/2022 02:20,1
AMAZON FBA,Amazon DE,17.99,S925-WHI-RIN-GEM-001-Q,05/04/2022 15:13,1
AMAZON FBA,Amazon DE,11.99,BIA-S925-CHAIN-012-100-360,01/04/2022 02:30,1
AMAZON FBA,Amazon IT,14.99,MS-S925-TOE-001,15/04/2022 20:17,1
AMAZON FBA,Amazon UK,11.99,BIA-GP-CHAIN-004-040-500,17/04/2022 13:19,1
AMAZON FBA,Transter AMA CA,19.52,BIA-S925-CHAIN-001-035-500,20/04/2022 10:52,3
AMAZON FBA,Amazon FR,9.99,BIA-S925-HOOP-HIN-010,12/04/2022 14:29,1
AMAZON FBA,Amazon ES,18.49,S925-WHI-EAR-HOOP-010-020,22/04/2022 15:10,1
AMAZON FBA,Amazon DE,11.99,BIA-S925-CHAIN-012-100-360,26/04/2022 10:22,1
AMAZON FBA,Amazon FR,16.99,BIA-S925-CHAIN-001-040-500,15/04/2022 18:08,1
AMAZON FBA,Amazon FR,20.49,BIA-GP-CHAIN-001-035-700,02/04/2022 12:12,1
AMAZON FBA,Amazon DE,12.2,BIA-S925-CHAIN-001-035-500,25/04/2022 08:38,1
AMAZON FBA,Amazon UK,10.99,BIA-S925-CHAIN-007-040-500,02/04/2022 16:51,2
AMAZON FBA,Amazon UK,11.99,BIA-S925-CHAIN-010-080-200,03/04/2022 23:25,2
AMAZON FBA,Transter AMA US,15.19,BIA-S925-CHAIN-020-200-180,06/04/2022 08:53,1
AMAZON FBA,Amazon ES,15.49,BIA-S925-CHAIN-012-100-450,25/04/2022 16:24,1
AMAZON FBA,Amazon DE,18.99,BIA-S925-CHAIN-031-230-600,30/04/2022 14:14,1
AMAZON FBA,Transter AMA CA,19.76,BIA-S925-CHAIN-001-030-450,01/04/2022 18:55,2
AMAZON FBA,Transter AMA US,16.76,BIA-S925-CHAIN-045-140-220-250,08/04/2022 17:12,1
AMAZON FBA,Amazon ES,14.99,BIA-S925-CHAIN-020-200-180,20/04/2022 01:17,1
AMAZON FBA,Amazon IT,9.99,BIA-S925-CHAIN-001-030-450,05/04/2022 17:08,1
AMAZON FBA,Amazon FR,9.99,BIA-S925-CHAIN-001-030-450,07/04/2022 13:32,1
AMAZON FBA,Transter AMA CA,20.82,BIA-S925-CHAIN-001-035-500,14/04/2022 01:14,1
AMAZON FBA,Transter AMA CA,21.12,BIA-S925-CHAIN-012-100-360,30/04/2022 21:51,1
AMAZON FBA,Transter AMA US,14.92,BIA-S925-CHAIN-020-200-180,06/04/2022 18:52,1
AMAZON FBA,Amazon UK,8.99,BIA-S925-CHAIN-001-030-450,10/04/2022 21:17,1
AMAZON FBA,Transter AMA CA,22.02,BIA-S925-CHAIN-041-220-180,13/04/2022 02:56,1
AMAZON FBA,Amazon UK,14.99,BIA-ROSE-CHAIN-012-100-600,01/04/2022 13:24,1
AMAZON FBA,Amazon UK,14.99,BIA-S925-CHAIN-022-150-450,14/04/2022 21:12,1
AMAZON FBA,Amazon UK,14.99,BIA-S925-CHAIN-045-140-220-250,21/04/2022 00:27,1
AMAZON FBA,Amazon DE,9.99,BIA-S925-HOOP-HIN-010,11/04/2022 09:26,1
AMAZON FBA,Amazon DE,9.99,BIA-S925-HOOP-HIN-010,30/04/2022 07:23,1
AMAZON FBA,Amazon UK,12.29,BIA-S925-CHAIN-001-040-500,19/04/2022 15:35,1
AMAZON FBA,Amazon IT,37.49,S925-WHI-NEC-CHA-025-047-450,19/04/2022 17:12,1
AMAZON FBA,Amazon UK,8.99,BIA-S925-CHAIN-001-030-450,11/04/2022 16:28,1
AMAZON FBA,Transter AMA CA,21.3,BIA-S925-CHAIN-012-100-450,10/04/2022 16:11,1
AMAZON FBA,Amazon DE,9.99,BIA-S925-HOOP-HIN-010,08/04/2022 02:37,1
EBAY,EBAY1,21.99,S925-YEL-NEC-CHA-028-030-410,11/04/2022 13:53,1
AMAZON FBA,Transter AMA CA,22.93,BIA-S925-CHAIN-012-100-450,06/04/2022 21:13,1
AMAZON FBA,Amazon DE,15.99,GS-S925-CHAIN-SLI-001-030,04/04/2022 00:48,1
AMAZON FBA,Amazon UK,32.99,BIA-S925-CHAIN-057-100-500,09/04/2022 03:14,1
AMAZON FBA,Amazon UK,14.99,BIA-S925-CHAIN-045-140-220-250,03/04/2022 12:26,1
AMAZON FBA,Transter AMA US,16.52,BIA-ROSE-CHAIN-001-035-700,14/04/2022 09:30,1
AMAZON FBA,Amazon FR,9.99,BIA-S925-CHAIN-001-030-450,30/04/2022 11:04,1
AMAZON FBA,Amazon UK,10.99,BIA-S925-CHAIN-012-100-450,04/04/2022 21:14,1
AMAZON FBA,Amazon FR,9.99,BIA-S925-CHAIN-001-030-450,04/04/2022 02:02,1
AMAZON FBA,Amazon ES,9.99,BIA-S925-HOOP-HIN-010,20/04/2022 15:29,1
AMAZON FBA,Amazon UK,14.99,S925-WHI-RIN-GEM-001-M,27/04/2022 18:50,1
AMAZON FBA,Transter AMA US,14.83,BIA-S925-CHAIN-020-200-180,18/04/2022 18:17,1
AMAZON FBA,Amazon UK,8.99,BIA-S925-CHAIN-001-030-450,01/04/2022 11:30,1
AMAZON FBA,Transter AMA CA,30.84,BIA-S925-CHAIN-022-150-450,20/04/2022 21:24,1
AMAZON FBA,Amazon DE,9.99,BIA-S925-CHAIN-001-030-450,10/04/2022 10:17,1
AMAZON FBA,Amazon ES,9.99,BIA-S925-HOOP-HIN-010,18/04/2022 21:16,1
AMAZON FBA,Transter AMA CA,19.76,BIA-S925-CHAIN-001-030-450,10/04/2022 14:50,1
AMAZON FBA,Transter AMA US,17.47,S925-WHI-RIN-GEM-001-Q,14/04/2022 22:28,1
AMAZON FBA,Amazon IT,16.49,BIA-S925-CHAIN-020-200-180,10/04/2022 01:31,1
AMAZON FBA,Amazon FR,14.49,BIA-S925-CHAIN-001-040-220-250,21/04/2022 18:39,1
AMAZON FBA,Amazon UK,11.99,BIA-S925-CHAIN-001-040-500,04/04/2022 17:34,1
AMAZON FBA,Transter AMA CA,28.69,BIA-S925-CHAIN-016-350-190,19/04/2022 07:31,1
AMAZON FBA,Transter AMA US,11.79,PAV-S925-EAR-BALL-001-020-2PAIR,29/04/2022 05:47,1
AMAZON FBA,Transter AMA US,11.92,BIA-S925-CHAIN-019-110-190,07/04/2022 15:21,1
AMAZON FBA,Amazon FR,11.99,GS-S925-CHAIN-EXT-001,26/04/2022 12:25,1
AMAZON FBA,Transter AMA AU,15.99,GS-GP-CHAIN-EXT-001,07/04/2022 17:30,1
AMAZON FBA,Transter AMA CA,30.4,BIA-S925-CHAIN-019-110-450,09/04/2022 20:25,1
AMAZON FBA,Amazon FR,19.99,BIA-S925-CHAIN-016-350-190,04/04/2022 11:24,1
AMAZON FBA,Transter AMA CA,21.35,BIA-ROSE-CHAIN-001-035-360,24/04/2022 19:52,1
AMAZON FBA,Amazon UK,10.99,BIA-S925-CHAIN-052-040-250,21/04/2022 21:22,1
AMAZON FBA,Transter AMA CA,24.94,BIA-S925-CHAIN-012-100-500,01/04/2022 21:50,1
AMAZON FBA,Transter AMA CA,20.33,PAV-S925-EAR-BALL-001-020-2PAIR,17/04/2022 06:59,1
AMAZON FBA,Amazon UK,12.99,BIA-S925-CHAIN-006-035-550,24/04/2022 23:19,1
AMAZON FBA,Amazon UK,13.99,BIA-S925-CHAIN-001-040-700,30/04/2022 20:34,1
AMAZON,Amazon UK,8.99,GS-S925-HOOP-007,25/04/2022 13:49,1
AMAZON FBA,Amazon IT,12.99,BIA-S925-CHAIN-052-040-250,23/04/2022 16:33,2
AMAZON FBA,Amazon ES,27.47,S925-YEL-PEN-COIN-003,19/04/2022 17:05,1
EBAY,EBAY1,6.89,BIA-S925-CHAIN-052-040-250,04/04/2022 13:41,1
AMAZON FBA,Amazon UK,12.99,BIA-S925-CHAIN-019-110-220-250,16/04/2022 16:22,1
AMAZON FBA,Transter AMA CA,28.5,BIA-S925-CHAIN-016-350-180,06/04/2022 21:44,1
AMAZON FBA,Amazon IT,17.99,S925-WHI-EAR-STUD-034,01/04/2022 23:54,1
AMAZON FBA,Amazon UK,16.99,BIA-S925-CHAIN-022-150-500,20/04/2022 00:23,1
AMAZON FBA,Transter AMA AU,12.99,BIA-S925-CHAIN-052-040-250,29/04/2022 07:54,1
AMAZON FBA,Transter AMA CA,27,BIA-S925-CHAIN-019-110-220-250,15/04/2022 01:42,1
AMAZON FBA,Amazon IT,46.99,BIA-RP-CHAIN-060-200,24/04/2022 20:46,1
AMAZON FBA,Amazon FR,12.99,BIA-S925-CHAIN-052-040-250,05/04/2022 01:55,1
AMAZON FBA,Amazon ES,13.49,GS-S925-HOOP-007,26/04/2022 18:56,1
AMAZON FBA,Amazon FR,11.99,GS-ROSE-CHAIN-EXT-001,05/04/2022 09:27,2
AMAZON FBA,Amazon UK,13.99,BIA-S925-CHAIN-001-040-700,09/04/2022 01:01,1
AMAZON FBA,Amazon DE,16.67,BIA-S925-CHAIN-016-350-190,08/04/2022 02:08,1
AMAZON,Amazon UK,10.99,BIA-S925-CHAIN-043-200-190,18/04/2022 10:46,1
AMAZON FBA,Transter AMA CA,27,BIA-S925-CHAIN-019-110-220-250,18/04/2022 02:48,1
AMAZON FBA,Amazon IT,12.99,BIA-S925-CHAIN-052-040-250,20/04/2022 02:58,1
AMAZON FBA,Amazon UK,12.99,BIA-S925-CHAIN-006-035-550,05/04/2022 16:18,1
AMAZON FBA,Amazon UK,13.99,BIA-S925-CHAIN-001-040-700,18/04/2022 21:25,1
AMAZON FBA,Amazon IT,17.49,PAV-S925-HOOP-BALI-003-015,12/04/2022 14:34,1
AMAZON FBA,Transter AMA CA,18.75,BIA-S925-CHAIN-052-040-250,17/04/2022 21:50,1
AMAZON FBA,Transter AMA CA,49.37,BIA-S925-CHAIN-020-200-700,11/04/2022 16:17,1
AMAZON FBA,Transter AMA US,15.14,BIA-S925-CHAIN-020-200-190,11/04/2022 04:46,1
AMAZON FBA,Transter AMA US,24.99,S925-WHI-RIN-HAM-001-N,15/04/2022 17:06,1
AMAZON FBA,Amazon UK,12.99,BIA-S925-CHAIN-019-110-220-250,30/04/2022 19:18,1
AMAZON FBA,Transter AMA CA,18.63,GS-ROSE-CHAIN-EXT-001,29/04/2022 03:51,1
AMAZON FBA,Amazon UK,10.99,BIA-S925-CHAIN-052-040-250,15/04/2022 02:22,1
AMAZON FBA,Amazon UK,12.99,BIA-S925-CHAIN-019-110-220-250,01/04/2022 18:49,1
AMAZON FBA,Transter AMA US,16.93,S925-YEL-BRA-CHA-004-200,11/04/2022 07:42,1
AMAZON FBA,Transter AMA CA,28.44,BIA-S925-CHAIN-016-350-190,09/04/2022 08:37,1
AMAZON FBA,Transter AMA US,40.38,BIA-S925-CHAIN-012-200-650,26/04/2022 12:42,1
AMAZON FBA,Transter AMA US,28.5,S925-WHI-PEN-CROS-003,02/04/2022 21:52,1
AMAZON FBA,Transter AMA US,16.23,BIA-S925-CHAIN-052-040-250,05/04/2022 04:49,1
AMAZON FBA,Transter AMA US,14.97,BIA-S925-CHAIN-020-200-190,06/04/2022 04:08,1
AMAZON FBA,Amazon UK,11.99,BIA-S925-CHAIN-046-170-220-250,11/04/2022 00:43,1
AMAZON FBA,Amazon UK,12.99,BIA-S925-CHAIN-006-035-550,03/04/2022 20:53,1
AMAZON FBA,Amazon DE,17.99,S925-WHI-EAR-STUD-031,19/04/2022 16:15,1
AMAZON FBA,Amazon UK,16.99,BIA-S925-CHAIN-019-110-500,06/04/2022 20:22,1
AMAZON FBA,Amazon ES,29.99,S925-YEL-EAR-HOOP-020-020,11/04/2022 12:58,1
AMAZON FBA,Amazon UK,21.99,S925-BC-4013-PIN-3H,09/04/2022 03:22,1
AMAZON FBA,Amazon UK,8.99,PAV-S925-EAR-BALL-001-020-2PAIR,05/04/2022 02:51,1
AMAZON FBA,Amazon UK,10.23,BIA-S925-CHAIN-019-110-190,12/04/2022 23:18,1
AMAZON FBA,Amazon UK,9.99,BIA-GP-HOOP-HIN-010,21/04/2022 03:50,1
AMAZON FBA,Amazon FR,12.99,BIA-S925-CHAIN-052-040-250,06/04/2022 23:54,1
AMAZON FBA,Transter AMA US,27.15,S925-WHI-NEC-CHA-028-030-500,17/04/2022 22:21,1
AMAZON FBA,Amazon DE,10.99,GS-S925-CHAIN-EXT-001,27/04/2022 19:07,1
AMAZON FBA,Transter AMA US,12.02,BIA-ROSE-CHAIN-001-035-360,16/04/2022 02:00,1
AMAZON FBA,Amazon UK,10.99,BIA-S925-CHAIN-052-040-250,05/04/2022 00:17,1
AMAZON FBA,Transter AMA AU,12.99,BIA-GP-HOOP-HIN-010,01/04/2022 04:14,1
AMAZON FBA,Transter AMA US,16.19,S925-WHI-RIN-GEM-001-O,15/04/2022 07:56,1
AMAZON FBA,Amazon IT,12.99,BIA-S925-CHAIN-052-040-250,03/04/2022 20:42,1
AMAZON FBA,Amazon UK,11.99,BIA-GP-CHAIN-001-035-500,02/04/2022 00:29,1
AMAZON FBA,Amazon IT,18.99,S925-WHI-EAR-STUD-SWA-006-001-BBL,05/04/2022 23:30,1
AMAZON FBA,Amazon UK,12.99,BIA-S925-CHAIN-019-110-220-250,08/04/2022 04:35,1
AMAZON FBA,Amazon DE,11.99,BIA-GP-CHAIN-001-035-360,25/04/2022 09:25,1
AMAZON,Transter AMA US,16.1,BIA-S925-CHAIN-016-350-190,18/04/2022 10:46,1
AMAZON FBA,Amazon IT,19.99,BIA-S925-CHAIN-019-110-220-250,10/04/2022 22:07,1
AMAZON FBA,Transter AMA AU,12.99,BIA-S925-CHAIN-052-040-250,10/04/2022 14:32,1
AMAZON FBA,Transter AMA US,24.97,BIA-GP-CHAIN-020-200-500,22/04/2022 21:06,1
AMAZON FBA,Amazon IT,24.49,BIA-GP-CHAIN-007-040-700,28/04/2022 01:36,1
AMAZON FBA,Amazon UK,11.99,S925-WHI-EAR-CRAW-008-WH,05/04/2022 21:07,1
AMAZON FBA,Amazon UK,11.99,BIA-S925-CHAIN-012-100-500,20/04/2022 17:30,1
AMAZON FBA,Amazon FR,30.49,S925-WHI-EAR-DROP-007,16/04/2022 19:31,1
AMAZON FBA,Transter AMA US,11.54,PAV-S925-EAR-BALL-001-020-2PAIR,05/04/2022 14:58,1
AMAZON FBA,Amazon DE,11.09,GS-S925-CHAIN-EXT-001,21/04/2022 23:49,1
AMAZON FBA,Amazon UK,10.99,GS-S925-CHAIN-EXT-001,01/04/2022 15:21,1
AMAZON,Amazon UK,14.99,S925-WHI-RIN-GEM-001-O,18/04/2022 10:46,1
AMAZON FBA,Amazon UK,16.99,BIA-S925-CHAIN-022-150-500,23/04/2022 02:37,1
AMAZON FBA,Transter AMA US,15.25,BIA-S925-CHAIN-019-110-220-250,06/04/2022 02:33,1
AMAZON FBA,Amazon UK,10.99,BIA-S925-CHAIN-052-040-250,25/04/2022 01:13,1
AMAZON FBA,Transter AMA CA,18.63,GS-S925-CHAIN-EXT-001,02/04/2022 02:26,1
AMAZON FBA,Transter AMA CA,17.42,BIA-S925-CHAIN-052-040-250,12/04/2022 18:20,1
AMAZON FBA,Amazon NL,10.99,GS-GP-CHAIN-EXT-001,15/04/2022 21:49,1
AMAZON FBA,Amazon DE,10.99,GS-GP-CHAIN-EXT-001,12/04/2022 01:05,1
AMAZON FBA,Amazon DE,10.99,GS-ROSE-CHAIN-EXT-001,24/04/2022 06:40,1
AMAZON FBA,Amazon IT,22.99,BIA-GP-HOOP-HIN-020,06/04/2022 19:30,1
AMAZON FBA,Amazon DE,15.99,BIA-S925-CHAIN-016-350-180,08/04/2022 03:35,1
AMAZON FBA,Transter AMA CA,28.8,S925-YEL-EAR-STUD-PERL-001-9to10,16/04/2022 17:34,1
AMAZON FBA,Amazon DE,24.99,BIA-S925-CHAIN-024-190-450,15/04/2022 10:56,1
AMAZON FBA,Transter AMA US,11.61,PAV-S925-EAR-BALL-001-020-2PAIR,17/04/2022 15:21,3
AMAZON FBA,Amazon UK,24.49,S925-WHI-NEC-CHA-028-030-500,12/04/2022 14:29,1
AMAZON FBA,Transter AMA US,28.06,BIA-S925-CHAIN-020-200-700,07/04/2022 17:04,1
AMAZON FBA,Transter AMA US,12.22,BIA-ROSE-CHAIN-001-035-360,15/04/2022 04:12,1
AMAZON FBA,Amazon DE,15.12,BIA-GP-CHAIN-015-120-500,29/04/2022 19:28,1
AMAZON FBA,Amazon UK,10.99,BIA-S925-CHAIN-052-040-250,22/04/2022 22:34,1
AMAZON FBA,Amazon DE,24.99,S925-WHI-PEN-LET-001-M,06/04/2022 18:06,1
AMAZON FBA,Transter AMA US,15.11,BIA-GP-CHAIN-015-120-500,28/04/2022 16:40,1
AMAZON FBA,Amazon IT,20.49,BIA-S925-CHAIN-016-350-180,15/04/2022 03:45,1
AMAZON FBA,Amazon UK,11.99,S925-WHI-EAR-HOOP-012-020,09/04/2022 03:17,1
AMAZON FBA,Amazon IT,17.49,PAV-S925-HOOP-BALI-003-015,13/04/2022 03:19,1
AMAZON FBA,Amazon UK,10.99,BIA-S925-CHAIN-020-200-190,09/04/2022 12:21,1
AMAZON FBA,Amazon UK,12.29,BIA-GP-CHAIN-001-035-500,17/04/2022 23:04,1
AMAZON FBA,Amazon UK,12.99,BIA-S925-CHAIN-006-035-550,10/04/2022 23:10,1
AMAZON FBA,Amazon FR,19.49,S925-YEL-EAR-STUD-PERL-001-9to10,15/04/2022 07:22,1
AMAZON FBA,Transter AMA CA,24.06,BIA-S925-CHAIN-001-035-700,13/04/2022 08:28,1
AMAZON FBA,Amazon IT,15.73,BIA-GP-HOOP-HIN-010,21/04/2022 05:27,1
AMAZON FBA,Amazon ES,16.49,BIA-S925-CHAIN-012-100-500,28/04/2022 22:14,1
AMAZON FBA,Transter AMA MX,325,BIA-S925-CHAIN-012-100-500,23/04/2022 03:27,1
AMAZON FBA,Amazon UK,25.99,BIA-S925-CHAIN-020-200-700,04/04/2022 16:33,1
AMAZON FBA,Amazon UK,11.27,BIA-S925-CHAIN-052-040-250,14/04/2022 04:14,1
AMAZON FBA,Transter AMA US,27.44,BIA-S925-CHAIN-020-200-700,19/04/2022 14:45,1
AMAZON FBA,Amazon ES,11.99,BIA-S925-CHAIN-052-040-250,01/04/2022 17:12,1
AMAZON FBA,Transter AMA CA,24.17,BIA-GP-CHAIN-001-035-500,07/04/2022 13:39,2
AMAZON FBA,Amazon IT,20.49,BIA-S925-CHAIN-016-350-180,28/04/2022 22:17,1
AMAZON FBA,Transter AMA US,14.66,PAV-S925-HOOP-BALI-003-015,02/04/2022 09:17,1
AMAZON FBA,Transter AMA US,15.89,BIA-S925-CHAIN-052-040-250,09/04/2022 14:49,1
AMAZON FBA,Transter AMA CA,21.72,BIA-GP-CHAIN-001-035-360,27/04/2022 19:28,1
AMAZON FBA,Amazon DE,14.99,BIA-GP-CHAIN-008-030-500,11/04/2022 22:10,1
AMAZON FBA,Transter AMA US,16.41,BIA-S925-CHAIN-052-040-250,04/04/2022 05:08,1
AMAZON FBA,Amazon IT,25.99,BIA-S925-CHAIN-036-140-220-250,10/04/2022 02:30,1
AMAZON FBA,Transter AMA CA,30.57,BIA-GP-CHAIN-015-120-700,20/04/2022 20:51,1
AMAZON FBA,Transter AMA AU,12.99,PAV-S925-EAR-BALL-002-020-2PAIR,10/04/2022 04:18,1
AMAZON FBA,Transter AMA US,27.61,BIA-S925-CHAIN-020-200-700,13/04/2022 18:43,1
AMAZON FBA,Amazon UK,12.99,BIA-S925-CHAIN-019-110-220-250,27/04/2022 21:35,1
AMAZON FBA,Amazon DE,9.99,PAV-S925-EAR-BALL-001-020-2PAIR,04/04/2022 16:28,1
AMAZON FBA,Amazon UK,9.99,BIA-S925-CHAIN-045-140-180,22/04/2022 02:09,1
AMAZON FBA,Amazon UK,21.99,BIA-S925-CHAIN-024-190-450,08/04/2022 22:23,1
AMAZON FBA,Amazon UK,10.99,GS-S925-CHAIN-EXT-001,23/04/2022 20:26,1
AMAZON FBA,Transter AMA US,11.86,BIA-S925-CHAIN-019-110-190,21/04/2022 09:24,1
AMAZON FBA,Amazon IT,12.99,BIA-S925-CHAIN-052-040-250,14/04/2022 22:31,1
AMAZON FBA,Transter AMA CA,27,BIA-S925-CHAIN-019-110-220-250,27/04/2022 21:32,1
AMAZON FBA,Transter AMA CA,31.52,GS-S925-HOOP-035,30/04/2022 03:39,1
AMAZON FBA,Transter AMA CA,26.97,S925-YEL-BRA-CHA-004-200,05/04/2022 00:24,1
AMAZON FBA,Amazon ES,11.99,GS-GP-CHAIN-EXT-001,29/04/2022 13:14,1
AMAZON FBA,Amazon IT,12.99,BIA-S925-CHAIN-052-040-250,04/04/2022 20:01,1
AMAZON FBA,Amazon DE,10.99,GS-S925-CHAIN-EXT-001,03/04/2022 07:05,1
AMAZON FBA,Amazon ES,22.99,BIA-S925-CHAIN-022-150-500,07/04/2022 17:08,1
AMAZON FBA,Amazon DE,14.99,BIA-S925-CHAIN-006-035-550,06/04/2022 18:55,1
AMAZON FBA,Amazon FR,18.49,BIA-S925-CHAIN-024-190-190,10/04/2022 19:55,1
AMAZON FBA,Transter AMA CA,23.63,BIA-S925-CHAIN-001-035-700,13/04/2022 23:14,1
AMAZON FBA,Amazon IT,20.49,BIA-GP-CHAIN-007-040-500,13/04/2022 17:03,1
AMAZON FBA,Transter AMA US,14.99,S925-WHI-EAR-STUD-043,07/04/2022 17:36,1
AMAZON FBA,Amazon DE,13.99,BIA-GP-CHAIN-001-035-500,13/04/2022 08:13,1
AMAZON FBA,Amazon UK,9.99,BIA-S925-CHAIN-019-110-190,21/04/2022 15:49,1
AMAZON FBA,Amazon DE,10.99,GS-ROSE-CHAIN-EXT-001,03/04/2022 15:01,1
AMAZON FBA,Amazon IT,21.99,S925-WHI-EAR-STUD-ZOD-001-PIS,07/04/2022 15:34,1
AMAZON FBA,Amazon UK,14.99,S925-WHI-RIN-CEL-006-S,16/04/2022 10:27,1
AMAZON FBA,Amazon UK,13.99,S925-YEL-EAR-STUD-PERL-001-9to10,05/04/2022 16:13,1
AMAZON FBA,Amazon DE,9.99,PAV-S925-EAR-BALL-001-020-2PAIR,02/04/2022 12:18,1
AMAZON FBA,Amazon UK,10.99,BIA-S925-CHAIN-052-040-250,17/04/2022 19:16,1
AMAZON FBA,Amazon ES,11.99,BIA-S925-CHAIN-052-040-250,04/04/2022 17:29,1
EBAY,EBAY1,8.49,GS-GP-CHAIN-EXT-001,15/04/2022 13:47,1
AMAZON FBA,Amazon IT,22.99,BIA-GP-CHAIN-015-120-700,28/04/2022 14:48,1
AMAZON FBA,Transter AMA CA,18.47,GS-GP-CHAIN-EXT-001,03/04/2022 18:03,1
AMAZON FBA,Amazon UK,10.99,GS-S925-CHAIN-EXT-001,03/04/2022 21:51,1
AMAZON FBA,Amazon UK,12.99,BIA-S925-CHAIN-006-035-550,30/04/2022 02:40,1
AMAZON FBA,Amazon FR,11.99,GS-S925-CHAIN-EXT-001,05/04/2022 11:00,1
AMAZON FBA,Transter AMA CA,27,BIA-S925-CHAIN-019-110-220-250,10/04/2022 06:12,1
AMAZON FBA,Transter AMA US,29.51,S925-WHI-PEN-CROS-003,09/04/2022 16:14,1
AMAZON FBA,Transter AMA US,15.35,BIA-S925-CHAIN-020-200-190,11/04/2022 07:33,1
AMAZON FBA,Amazon IT,14.34,S925-WHI-EAR-CRAW-008-WH,19/04/2022 22:11,1
AMAZON FBA,Amazon FR,15.99,BIA-S925-CHAIN-020-200-190,07/04/2022 14:22,1
AMAZON FBA,Amazon UK,11.99,BIA-GP-CHAIN-008-030-450,27/04/2022 16:48,2
AMAZON FBA,Transter AMA CA,21.68,BIA-S925-CHAIN-045-140-180,20/04/2022 03:25,1
AMAZON FBA,Amazon UK,19.46,BIA-S925-CHAIN-019-110-600,18/04/2022 10:10,1
AMAZON FBA,Transter AMA CA,30.46,S925-WHI-RIN-CEL-006-O,10/04/2022 15:27,1
AMAZON FBA,Transter AMA CA,24.94,BIA-S925-CHAIN-012-100-500,04/04/2022 14:56,1
AMAZON FBA,Amazon ES,14.49,BIA-S925-CHAIN-045-140-180,04/04/2022 02:06,1
AMAZON FBA,Amazon IT,20.99,BIA-S925-CHAIN-001-040-700,03/04/2022 19:25,4
AMAZON FBA,Amazon IT,17.99,BIA-S925-CHAIN-012-100-500,29/04/2022 01:29,1
AMAZON FBA,Amazon UK,10.99,BIA-S925-CHAIN-052-040-250,11/04/2022 16:18,6
AMAZON FBA,Transter AMA MX,304,BIA-S925-CHAIN-043-200-190,06/04/2022 03:53,1
AMAZON FBA,Amazon ES,18.99,BIA-GP-CHAIN-007-040-500,17/04/2022 20:23,1
AMAZON FBA,Amazon DE,10.99,BIA-S925-CHAIN-052-040-250,18/04/2022 22:07,1
AMAZON FBA,Amazon UK,11.99,BIA-S925-CHAIN-012-100-500,14/04/2022 00:14,1
AMAZON FBA,Amazon DE,14.99,BIA-S925-CHAIN-019-110-220-250,29/04/2022 06:30,1
AMAZON FBA,Transter AMA AU,12.99,BIA-S925-CHAIN-052-040-250,14/04/2022 06:33,1
AMAZON FBA,Amazon UK,13.99,BIA-S925-CHAIN-001-040-700,05/04/2022 04:24,1
AMAZON FBA,Amazon UK,12.99,BIA-S925-CHAIN-006-035-550,19/04/2022 19:56,1
AMAZON FBA,Transter AMA CA,21.12,BIA-GP-HOOP-HIN-010,28/04/2022 21:48,1
AMAZON FBA,Transter AMA US,27.44,BIA-S925-CHAIN-020-200-700,20/04/2022 20:17,1
AMAZON FBA,Amazon DE,14.99,BIA-GP-CHAIN-008-030-500,05/04/2022 23:26,1
AMAZON FBA,Amazon DE,19.99,S925-WHI-PEN-LET-001-L,11/04/2022 01:04,1
AMAZON FBA,Amazon ES,18.49,BIA-S925-CHAIN-024-190-190,25/04/2022 11:19,1
AMAZON FBA,Transter AMA US,19.38,BIA-ROSE-CHAIN-045-140-250,18/04/2022 05:15,1
AMAZON FBA,Transter AMA AU,17.99,BIA-S925-CHAIN-012-100-500,22/04/2022 17:12,1
AMAZON FBA,Amazon UK,10.99,BIA-S925-CHAIN-052-040-250,11/04/2022 20:33,1
